sampleID,Project
sample_2224,LSVF
sample_1453,LSVF
sample_1002,LSVF
sample_1257,LSVF
sample_1562,LSVF
sample_905,LSVF
sample_966,LSVF
sample_713,LSVF
sample_1342,LSVF
sample_945,LSVF
sample_2096,LSVF
sample_1135,LSVF
sample_1762,LSVF
sample_820,LSVF
sample_708,LSVF
sample_1924,LSVF
sample_802,LSVF
sample_1949,LSVF
sample_2402,LSVF
sample_594,LSVF
sample_1073,LSVF
sample_972,LSVF
sample_1725,LSVF
sample_1930,LSVF
sample_1050,LSVF
sample_1022,LSVF
sample_2450,LSVF
sample_1479,LSVF
sample_2002,LSVF
sample_124,LSVF
sample_583,LSVF
sample_2128,LSVF
sample_2055,LSVF
sample_525,LSVF
sample_1047,LSVF
sample_2029,LSVF
sample_1145,LSVF
sample_895,LSVF
sample_2361,LSVF
sample_2060,LSVF
sample_2023,LSVF
sample_250,LSVF
sample_873,LSVF
sample_1085,LSVF
sample_1388,LSVF
sample_179,LSVF
sample_2497,LSVF
sample_1938,LSVF
sample_851,LSVF
sample_1552,LSVF
sample_519,LSVF
sample_1338,LSVF
sample_948,LSVF
sample_1774,LSVF
sample_1384,LSVF
sample_896,LSVF
sample_1254,LSVF
sample_758,LSVF
sample_1575,LSVF
sample_527,LSVF
sample_752,LSVF
sample_755,LSVF
sample_765,LSVF
sample_2518,LSVF
sample_1363,LSVF
sample_1714,LSVF
sample_541,LSVF
sample_64,LSVF
sample_339,LSVF
sample_842,LSVF
sample_547,LSVF
sample_563,LSVF
sample_1742,LSVF
sample_2038,LSVF
sample_764,LSVF
sample_1088,LSVF
sample_1893,LSVF
sample_1130,LSVF
sample_1822,LSVF
sample_1451,LSVF
sample_1917,LSVF
sample_874,LSVF
sample_636,LSVF
sample_1402,LSVF
sample_1886,LSVF
sample_795,LSVF
sample_1994,LSVF
sample_1018,LSVF
sample_809,LSVF
sample_789,LSVF
sample_2485,LSVF
sample_290,LSVF
sample_653,LSVF
sample_887,LSVF
sample_921,LSVF
sample_392,LSVF
sample_915,LSVF
sample_614,LSVF
sample_312,LSVF
sample_1390,LSVF
sample_1876,LSVF
sample_543,LSVF
sample_768,LSVF
sample_2426,LSVF
sample_1745,LSVF
sample_569,LSVF
sample_1555,LSVF
sample_2266,LSVF
sample_1040,LSVF
sample_328,LSVF
sample_1984,LSVF
sample_1735,LSVF
sample_822,LSVF
sample_1879,LSVF
sample_1086,LSVF
sample_1986,LSVF
sample_955,LSVF
sample_377,LSVF
sample_1268,LSVF
sample_2273,LSVF
sample_1630,LSVF
sample_877,LSVF
sample_888,LSVF
sample_1818,LSVF
sample_770,LSVF
sample_1246,LSVF
sample_1905,LSVF
sample_1987,LSVF
sample_1996,LSVF
sample_1967,LSVF
sample_943,LSVF
sample_1449,LSVF
sample_2026,LSVF
sample_1333,LSVF
sample_897,LSVF
sample_1885,LSVF
sample_1733,LSVF
sample_302,LSVF
sample_1726,LSVF
sample_1835,LSVF
sample_40,LSVF
sample_1945,LSVF
sample_1621,LSVF
sample_853,LSVF
sample_882,LSVF
sample_1665,LSVF
sample_932,LSVF
sample_2011,LSVF
sample_693,LSVF
sample_2252,LSVF
sample_452,LSVF
sample_628,LSVF
sample_815,LSVF
sample_528,LSVF
sample_791,LSVF
sample_1591,LSVF
sample_554,LSVF
sample_1448,LSVF
sample_296,LSVF
sample_1934,LSVF
sample_1323,LSVF
sample_912,LSVF
sample_2025,LSVF
sample_1414,LSVF
sample_976,LSVF
sample_463,LSVF
sample_748,LSVF
sample_1957,LSVF
sample_1605,LSVF
sample_646,LSVF
sample_1955,LSVF
sample_2376,LSVF
sample_507,LSVF
sample_1991,LSVF
sample_473,LSVF
sample_1295,LSVF
sample_1364,LSVF
sample_689,LSVF
sample_1457,LSVF
sample_2006,LSVF
sample_1903,LSVF
sample_1359,LSVF
sample_1151,LSVF
sample_1136,LSVF
sample_1724,LSVF
sample_2407,LSVF
sample_800,LSVF
sample_813,LSVF
sample_1846,LSVF
sample_751,LSVF
sample_2388,LSVF
sample_2335,LSVF
sample_984,LSVF
sample_552,LSVF
sample_274,LSVF
sample_2085,LSVF
sample_1702,LSVF
sample_2396,LSVF
sample_2509,LSVF
sample_2461,LSVF
sample_937,LSVF
sample_1037,LSVF
sample_2418,LSVF
sample_1914,LSVF
sample_1926,LSVF
sample_805,LSVF
sample_1444,LSVF
sample_2493,LSVF
sample_68,LSVF
sample_1849,LSVF
sample_1061,LSVF
sample_1123,LSVF
sample_2491,LSVF
sample_1894,LSVF
sample_681,LSVF
sample_692,LSVF
sample_1012,LSVF
sample_784,LSVF
sample_1003,LSVF
sample_1947,LSVF
sample_995,LSVF
sample_785,LSVF
sample_2135,LSVF
sample_971,LSVF
sample_556,LSVF
sample_1302,LSVF
sample_1773,LSVF
sample_2348,LSVF
sample_1001,LSVF
sample_1536,LSVF
sample_1944,LSVF
sample_1873,LSVF
sample_824,LSVF
sample_997,LSVF
sample_371,LSVF
sample_1916,LSVF
sample_334,LSVF
sample_534,LSVF
sample_285,LSVF
sample_928,LSVF
sample_718,LSVF
sample_1881,LSVF
sample_2024,LSVF
sample_1026,LSVF
sample_640,LSVF
sample_885,LSVF
sample_1403,LSVF
sample_1458,LSVF
sample_602,LSVF
sample_1958,LSVF
sample_1488,LSVF
sample_1756,LSVF
sample_1695,LSVF
sample_620,LSVF
sample_950,LSVF
sample_1025,LSVF
sample_1883,LSVF
sample_780,LSVF
sample_1506,LSVF
sample_1943,LSVF
sample_51,LSVF
sample_295,LSVF
sample_1862,LSVF
sample_2032,LSVF
sample_2447,LSVF
sample_579,LSVF
sample_546,LSVF
sample_776,LSVF
sample_883,LSVF
sample_1828,LSVF
sample_2008,LSVF
sample_1401,LSVF
sample_1165,LSVF
sample_792,LSVF
sample_1875,LSVF
sample_304,LSVF
sample_1168,LSVF
sample_1592,LSVF
sample_952,LSVF
sample_1843,LSVF
sample_261,LSVF
sample_1411,LSVF
sample_1079,LSVF
sample_1480,LSVF
sample_2101,LSVF
sample_680,LSVF
sample_1904,LSVF
sample_639,LSVF
sample_638,LSVF
sample_658,LSVF
sample_1356,LSVF
sample_1461,LSVF
sample_1852,LSVF
sample_1911,LSVF
sample_498,LSVF
sample_1465,LSVF
sample_434,LSVF
sample_654,LSVF
sample_315,LSVF
sample_670,LSVF
sample_1768,LSVF
sample_1578,LSVF
sample_825,LSVF
sample_2009,LSVF
sample_1474,LSVF
sample_1826,LSVF
sample_520,LSVF
sample_1704,LSVF
sample_622,LSVF
sample_1184,LSVF
sample_1829,LSVF
sample_828,LSVF
sample_1854,LSVF
sample_1770,LSVF
sample_426,LSVF
sample_810,LSVF
sample_2268,LSVF
sample_734,LSVF
sample_457,LSVF
sample_1731,LSVF
sample_1035,LSVF
sample_1106,LSVF
sample_2251,LSVF
sample_1138,LSVF
sample_1918,LSVF
sample_845,LSVF
sample_1972,LSVF
sample_1060,LSVF
sample_1019,LSVF
sample_741,LSVF
sample_1379,LSVF
sample_2513,LSVF
sample_647,LSVF
sample_2338,LSVF
sample_918,LSVF
sample_714,LSVF
sample_859,LSVF
sample_577,LSVF
sample_553,LSVF
sample_110,LSVF
sample_1193,LSVF
sample_1032,LSVF
sample_1495,LSVF
sample_1802,LSVF
sample_879,LSVF
sample_1314,LSVF
sample_664,LSVF
sample_1437,LSVF
sample_2269,LSVF
sample_50,LSVF
sample_1869,LSVF
sample_1892,LSVF
sample_1891,LSVF
sample_1375,LSVF
sample_836,LSVF
sample_1485,LSVF
sample_1855,LSVF
sample_1209,LSVF
sample_2082,LSVF
sample_1842,LSVF
sample_930,LSVF
sample_726,LSVF
sample_2383,LSVF
sample_1939,LSVF
sample_1928,LSVF
sample_727,LSVF
sample_2021,LSVF
sample_806,LSVF
sample_990,LSVF
sample_1367,LSVF
sample_271,LSVF
sample_687,LSVF
sample_788,LSVF
sample_1339,LSVF
sample_866,LSVF
sample_1613,LSVF
sample_1351,LSVF
sample_1243,LSVF
sample_650,LSVF
sample_819,LSVF
sample_1788,LSVF
sample_827,LSVF
sample_294,LSVF
sample_1711,LSVF
sample_1344,LSVF
sample_1277,LSVF
sample_854,LSVF
sample_362,LSVF
sample_929,LSVF
sample_1870,LSVF
sample_1775,LSVF
sample_1213,LSVF
sample_667,LSVF
sample_1803,LSVF
sample_2018,LSVF
sample_2411,LSVF
sample_1349,LSVF
sample_1887,LSVF
sample_2232,LSVF
sample_512,LSVF
sample_2467,LSVF
sample_723,LSVF
sample_1369,LSVF
sample_1985,LSVF
sample_1063,LSVF
sample_705,LSVF
sample_1820,LSVF
sample_1374,LSVF
sample_1008,LSVF
sample_773,LSVF
sample_1377,LSVF
sample_538,LSVF
sample_1604,LSVF
sample_429,LSVF
sample_1381,LSVF
sample_1064,LSVF
sample_715,LSVF
sample_2014,LSVF
sample_1270,LSVF
sample_119,LSVF
sample_648,LSVF
sample_561,LSVF
sample_757,LSVF
sample_427,LSVF
sample_2416,LSVF
sample_1365,LSVF
sample_1708,LSVF
sample_1075,LSVF
sample_1077,LSVF
sample_1038,LSVF
sample_766,LSVF
sample_1438,LSVF
sample_1732,LSVF
sample_2090,LSVF
sample_411,LSVF
sample_793,LSVF
sample_266,LSVF
sample_343,LSVF
sample_1956,LSVF
sample_1865,LSVF
sample_1290,LSVF
sample_1408,LSVF
sample_2153,LSVF
sample_459,LSVF
sample_1796,LSVF
sample_1080,LSVF
sample_1936,LSVF
sample_1113,LSVF
sample_1815,LSVF
sample_2017,LSVF
sample_1059,LSVF
sample_1755,LSVF
sample_456,LSVF
sample_993,LSVF
sample_881,LSVF
sample_1989,LSVF
sample_1104,LSVF
sample_1397,LSVF
sample_433,LSVF
sample_1010,LSVF
sample_396,LSVF
sample_1470,LSVF
sample_531,LSVF
sample_279,LSVF
sample_1839,LSVF
sample_291,LSVF
sample_539,LSVF
sample_1860,LSVF
sample_1581,LSVF
sample_1868,LSVF
sample_1664,LSVF
sample_584,LSVF
sample_449,LSVF
sample_1840,LSVF
sample_1720,LSVF
sample_333,LSVF
sample_1779,LSVF
sample_557,LSVF
sample_1160,LSVF
sample_1974,LSVF
sample_1927,LSVF
sample_1670,LSVF
sample_1091,LSVF
sample_875,LSVF
sample_2027,LSVF
sample_1122,LSVF
sample_2225,LSVF
sample_1271,LSVF
sample_772,LSVF
sample_1289,LSVF
sample_385,LSVF
sample_947,LSVF
sample_1419,LSVF
sample_1606,LSVF
sample_1421,LSVF
sample_956,LSVF
sample_886,LSVF
sample_1093,LSVF
sample_1992,LSVF
sample_847,LSVF
sample_1230,LSVF
sample_2098,LSVF
sample_1540,LSVF
sample_83,LSVF
sample_44,LSVF
sample_1114,LSVF
sample_504,LSVF
sample_2246,LSVF
sample_900,LSVF
sample_1291,LSVF
sample_860,LSVF
sample_558,LSVF
sample_1749,LSVF
sample_656,LSVF
sample_589,LSVF
sample_816,LSVF
sample_1753,LSVF
sample_526,LSVF
sample_1764,LSVF
sample_774,LSVF
sample_2114,LSVF
sample_838,LSVF
sample_1712,LSVF
sample_1090,LSVF
sample_2250,LSVF
sample_1806,LSVF
sample_1412,LSVF
sample_1126,LSVF
sample_1997,LSVF
sample_996,LSVF
sample_500,LSVF
sample_1245,LSVF
sample_1350,LSVF
sample_1920,LSVF
sample_2022,LSVF
sample_1663,LSVF
sample_1499,LSVF
sample_942,LSVF
sample_2154,LSVF
sample_728,LSVF
sample_353,LSVF
sample_914,LSVF
sample_2496,LSVF
sample_1017,LSVF
sample_2072,LSVF
sample_1970,LSVF
sample_1074,LSVF
sample_1089,LSVF
sample_444,LSVF
sample_1872,LSVF
sample_1279,LSVF
sample_1036,LSVF
sample_1759,LSVF
sample_1709,LSVF
sample_767,LSVF
sample_1187,LSVF
sample_582,LSVF
sample_2490,LSVF
sample_1445,LSVF
sample_2441,LSVF
sample_1309,LSVF
sample_1407,LSVF
sample_1661,LSVF
sample_908,LSVF
sample_1809,LSVF
sample_2448,LSVF
sample_1082,LSVF
sample_1096,LSVF
sample_913,LSVF
sample_1044,LSVF
sample_2019,LSVF
sample_108,LSVF
sample_598,LSVF
sample_237,LSVF
sample_739,LSVF
sample_2015,LSVF
sample_1259,LSVF
sample_1287,LSVF
sample_475,LSVF
sample_1966,LSVF
sample_1275,LSVF
sample_1387,LSVF
sample_355,LSVF
sample_1376,LSVF
sample_548,LSVF
sample_778,LSVF
sample_1851,LSVF
sample_1636,LSVF
sample_1801,LSVF
sample_1395,LSVF
sample_1067,LSVF
sample_1626,LSVF
sample_2390,LSVF
sample_1028,LSVF
sample_872,LSVF
sample_967,LSVF
sample_963,LSVF
sample_796,LSVF
sample_2367,LSVF
sample_2000,LSVF
sample_1906,LSVF
sample_2503,LSVF
sample_1294,LSVF
sample_1999,LSVF
sample_1649,LSVF
sample_2087,LSVF
sample_911,LSVF
sample_2070,LSVF
sample_1627,LSVF
sample_2059,LSVF
sample_2043,LSVF
sample_1218,LSVF
sample_281,LSVF
sample_492,LSVF
sample_812,LSVF
sample_278,LSVF
sample_390,LSVF
sample_743,LSVF
sample_276,LSVF
sample_1975,LSVF
sample_1791,LSVF
sample_1833,LSVF
sample_1844,LSVF
sample_1031,LSVF
sample_2330,LSVF
sample_152,LSVF
sample_1433,LSVF
sample_592,LSVF
sample_283,LSVF
sample_799,LSVF
sample_404,LSVF
sample_2005,LSVF
sample_1251,LSVF
sample_1940,LSVF
sample_2066,LSVF
sample_832,LSVF
sample_1995,LSVF
sample_2242,LSVF
sample_41,LSVF
sample_292,LSVF
sample_1942,LSVF
sample_1850,LSVF
sample_20,LSVF
sample_1910,LSVF
sample_1908,LSVF
sample_910,LSVF
sample_244,LSVF
sample_1286,LSVF
sample_2414,LSVF
sample_1929,LSVF
sample_1030,LSVF
sample_2460,LSVF
sample_400,LSVF
sample_1181,LSVF
sample_756,LSVF
sample_1827,LSVF
sample_568,LSVF
sample_951,LSVF
sample_1963,LSVF
sample_1933,LSVF
sample_572,LSVF
sample_1953,LSVF
sample_122,LSVF
sample_1877,LSVF
sample_560,LSVF
sample_1980,LSVF
sample_894,LSVF
sample_2511,LSVF
sample_1941,LSVF
sample_517,LSVF
sample_1476,LSVF
sample_2,LSVF
sample_1907,LSVF
sample_786,LSVF
sample_595,LSVF
sample_409,LSVF
sample_1717,LSVF
sample_1983,LSVF
sample_293,LSVF
sample_2504,LSVF
sample_1973,LSVF
sample_1329,LSVF
sample_1048,LSVF
sample_1937,LSVF
sample_270,LSVF
sample_1324,LSVF
sample_1935,LSVF
sample_1097,LSVF
sample_2434,LSVF
sample_2227,LSVF
sample_2020,LSVF
sample_342,LSVF
sample_1946,LSVF
sample_852,LSVF
sample_1922,LSVF
sample_1948,LSVF
sample_688,LSVF
sample_1146,LSVF
sample_1496,LSVF
sample_1092,LSVF
sample_1066,LSVF
sample_1825,LSVF
sample_1964,LSVF
sample_413,LSVF
sample_2117,LSVF
sample_2296,XPENN
sample_359,XPENN
sample_1033,XPENN
sample_1162,XPENN
sample_321,XPENN
sample_1117,XPENN
sample_1456,XPENN
sample_585,XPENN
sample_665,XPENN
sample_406,XPENN
sample_1816,XPENN
sample_1233,XPENN
sample_588,XPENN
sample_85,XPENN
sample_1618,XPENN
sample_2282,XPENN
sample_1684,XPENN
sample_47,XPENN
sample_268,XPENN
sample_1486,XPENN
sample_129,XPENN
sample_1637,XPENN
sample_1452,XPENN
sample_420,XPENN
sample_1056,XPENN
sample_2159,XPENN
sample_1792,XPENN
sample_892,XPENN
sample_2109,XPENN
sample_1208,XPENN
sample_954,XPENN
sample_28,XPENN
sample_1348,XPENN
sample_323,XPENN
sample_2487,XPENN
sample_287,XPENN
sample_1024,XPENN
sample_977,XPENN
sample_436,XPENN
sample_313,XPENN
sample_610,XPENN
sample_1857,XPENN
sample_617,XPENN
sample_2294,XPENN
sample_1144,XPENN
sample_1434,XPENN
sample_1751,XPENN
sample_2279,XPENN
sample_1009,XPENN
sample_2146,XPENN
sample_625,XPENN
sample_162,XPENN
sample_1400,XPENN
sample_96,XPENN
sample_814,XPENN
sample_84,XPENN
sample_771,XPENN
sample_54,XPENN
sample_88,XPENN
sample_1118,XPENN
sample_1265,XPENN
sample_262,XPENN
sample_608,XPENN
sample_2289,XPENN
sample_2384,XPENN
sample_669,XPENN
sample_565,XPENN
sample_424,XPENN
sample_1288,XPENN
sample_1219,XPENN
sample_502,XPENN
sample_345,XPENN
sample_1380,XPENN
sample_141,XPENN
sample_1382,XPENN
sample_2089,XPENN
sample_1693,XPENN
sample_2404,XPENN
sample_2505,XPENN
sample_2290,XPENN
sample_575,XPENN
sample_1718,XPENN
sample_1535,XPENN
sample_1157,XPENN
sample_21,XPENN
sample_1276,XPENN
sample_1845,XPENN
sample_559,XPENN
sample_1396,XPENN
sample_2164,XPENN
sample_1880,XPENN
sample_1212,XPENN
sample_986,XPENN
sample_9,XPENN
sample_629,XPENN
sample_1558,XPENN
sample_555,XPENN
sample_1532,XPENN
sample_1327,XPENN
sample_1304,XPENN
sample_1662,XPENN
sample_720,XPENN
sample_867,XPENN
sample_704,XPENN
sample_706,XPENN
sample_707,XPENN
sample_678,XPENN
sample_597,XPENN
sample_2140,XPENN
sample_1898,XPENN
sample_1674,XPENN
sample_1739,XPENN
sample_2110,XPENN
sample_2234,XPENN
sample_1422,XPENN
sample_1121,XPENN
sample_1398,XPENN
sample_844,XPENN
sample_1683,XPENN
sample_2306,XPENN
sample_1247,XPENN
sample_357,XPENN
sample_2061,XPENN
sample_2453,Gates-Stanford
sample_2443,Gates-Stanford
sample_2437,Gates-Stanford
sample_2435,Gates-Stanford
sample_2440,Gates-Stanford
sample_536,XPENN
sample_1481,XPENN
sample_1544,Gates-Stanford
sample_1738,VMRC
sample_1746,Gates-Stanford
sample_1778,VMRC
sample_1795,Gates-Stanford
sample_1730,Gates-Stanford
sample_1715,Gates-Stanford
sample_1721,Gates-Stanford
sample_1737,Gates-Stanford
sample_2260,Gates-Stanford
sample_2248,Gates-Stanford
sample_2258,Gates-Stanford
sample_2271,Gates-Stanford
sample_2272,Gates-Stanford
sample_380,Gates-Stanford
sample_352,Gates-Stanford
sample_378,Gates-Stanford
sample_490,Gates-Stanford
sample_440,Gates-Stanford
sample_373,Gates-Stanford
sample_374,Gates-Stanford
sample_306,Gates-Stanford
sample_286,Gates-Stanford
sample_184,Gates-Stanford
sample_309,Gates-Stanford
sample_1340,Gates-Stanford
sample_1244,Gates-Stanford
sample_1281,Gates-Stanford
sample_1266,Gates-Stanford
sample_2406,Gates-Stanford
sample_2397,Gates-Stanford
sample_2394,VMRC
sample_2393,Gates-Stanford
sample_1736,Gates-Stanford
sample_1729,Gates-Stanford
sample_1772,Gates-Stanford
sample_1800,Gates-Stanford
sample_1761,Gates-Stanford
sample_1228,Gates-Stanford
sample_1211,Gates-Stanford
sample_1225,Gates-Stanford
sample_1183,Gates-Stanford
sample_978,XPENN
sample_862,XPENN
sample_1166,XPENN
sample_2498,Gates-UMD
sample_2501,Gates-UMD
sample_1528,Gates-UMD
sample_2412,Gates-UMD
sample_2413,Gates-UMD
sample_2415,Gates-UMD
sample_2299,Gates-UMD
sample_2300,Gates-UMD
sample_2502,Gates-UMD
sample_1256,Gates-UMD
sample_1821,Gates-UMD
sample_641,Gates-UMD
sample_1766,Gates-UMD
sample_1589,Gates-UMD
sample_1273,Gates-UMD
sample_1530,Gates-UMD
sample_1744,Gates-UMD
sample_1812,Gates-UMD
sample_1527,Gates-UMD
sample_1668,XPENN
sample_1119,XPENN
sample_1912,XPENN
sample_691,XPENN
sample_432,XPENN
sample_1203,XPENN
sample_570,XPENN
sample_2255,XPENN
sample_2106,XPENN
sample_1599,XPENN
sample_2143,XPENN
sample_1120,XPENN
sample_1353,XPENN
sample_1394,XPENN
sample_2512,XPENN
sample_663,XPENN
sample_297,XPENN
sample_566,XPENN
sample_2124,XPENN
sample_338,XPENN
sample_998,XPENN
sample_627,XPENN
sample_2036,XPENN
