sampleID,Project
sample_1170,XPENN
sample_1685,XPENN
sample_1487,XPENN
sample_2470,XPENN
sample_168,XPENN
sample_965,XPENN
sample_1595,XPENN
sample_2151,XPENN
sample_2347,Gates-UMD
sample_2329,Symptoms
sample_2349,Gates-UMD
sample_864,Symptoms
sample_2351,Gates-UMD
sample_1590,Symptoms
sample_562,Symptoms
sample_2444,Symptoms
sample_102,Symptoms
sample_1083,Symptoms
sample_1107,Symptoms
sample_104,Symptoms
sample_1069,Symptoms
sample_611,Symptoms
sample_1015,Symptoms
sample_451,Gates-UMD
sample_369,Gates-UMD
sample_787,Symptoms
sample_747,Gates-UMD
sample_753,Symptoms
sample_1572,Gates-UMD
sample_1236,Symptoms
sample_1105,Symptoms
sample_1609,Symptoms
sample_1675,Gates-UMD
sample_1638,Symptoms
sample_1603,Gates-UMD
sample_17,Symptoms
sample_37,Gates-UMD
sample_163,Gates-UMD
sample_1632,Gates-UMD
sample_1546,Gates-UMD
sample_1577,Symptoms
sample_1557,Symptoms
sample_1673,Symptoms
sample_749,Symptoms
sample_958,Symptoms
sample_260,Symptoms
sample_249,Symptoms
sample_27,Symptoms
sample_1124,Gates-UMD
sample_1111,Gates-UMD
sample_991,Symptoms
sample_985,Symptoms
sample_1099,Gates-UMD
sample_891,Symptoms
sample_769,Symptoms
sample_916,Symptoms
sample_953,Symptoms
sample_1969,Symptoms
sample_1998,Gates-UMD
sample_2012,Symptoms
sample_2001,Symptoms
sample_2004,Gates-UMD
sample_746,Symptoms
sample_1427,Symptoms
sample_613,Symptoms
sample_1416,Symptoms
sample_649,Gates-UMD
sample_761,Symptoms
sample_865,Symptoms
sample_759,Symptoms
sample_1498,Symptoms
sample_1660,Symptoms
sample_1128,Symptoms
sample_840,Symptoms
sample_907,Symptoms
sample_1760,Gates-UMD
sample_1467,Gates-UMD
sample_1389,Gates-UMD
sample_1531,Symptoms
sample_1534,Symptoms
sample_1529,Symptoms
sample_1585,Symptoms
sample_2332,Gates-UMD
sample_87,Symptoms
sample_2339,Symptoms
sample_2336,Gates-UMD
sample_2323,Symptoms
sample_1655,Symptoms
sample_724,Symptoms
sample_696,Symptoms
sample_677,Symptoms
sample_1601,XPENN
sample_564,Symptoms
sample_537,Symptoms
sample_530,Symptoms
sample_719,Symptoms
sample_1161,XPENN
sample_1133,Symptoms
sample_2111,Symptoms
sample_901,Symptoms
sample_919,Gates-UMD
sample_939,Gates-UMD
sample_354,Gates-UMD
sample_1202,Gates-UMD
sample_1201,Gates-UMD
sample_358,Gates-UMD
sample_178,Gates-UMD
sample_194,Gates-UMD
sample_73,XPENN
sample_74,Gates-UMD
sample_1197,Gates-UMD
sample_2355,Symptoms
sample_2331,Symptoms
sample_1568,XPENN
sample_1962,Symptoms
sample_1961,Symptoms
sample_1960,Symptoms
sample_1979,Gates-UMD
sample_1977,Gates-UMD
sample_655,Gates-UMD
sample_1570,Gates-UMD
sample_700,Gates-UMD
sample_1681,Gates-UMD
sample_1698,Gates-UMD
sample_1680,Gates-UMD
sample_1696,Gates-UMD
sample_1594,Gates-UMD
sample_2265,Gates-UMD
sample_2262,Gates-UMD
sample_2257,Gates-UMD
sample_2226,Symptoms
sample_2256,Gates-UMD
sample_2228,Symptoms
sample_2229,Symptoms
sample_2230,Gates-UMD
sample_960,Symptoms
sample_811,Symptoms
sample_1148,Symptoms
sample_1607,Gates-UMD
sample_1682,Gates-UMD
sample_1614,Gates-UMD
sample_2007,Symptoms
sample_1027,Symptoms
sample_870,Gates-UMD
sample_829,Gates-UMD
sample_781,Symptoms
sample_823,Symptoms
sample_643,XPENN
sample_1968,Gates-UMD
sample_661,Gates-UMD
sample_606,Gates-UMD
sample_621,Gates-UMD
sample_946,Symptoms
sample_927,Symptoms
sample_871,Symptoms
sample_159,Symptoms
sample_1439,Gates-UMD
sample_1361,Gates-UMD
sample_983,Symptoms
sample_1576,Symptoms
sample_370,Symptoms
sample_522,Symptoms
sample_515,Symptoms
sample_974,Symptoms
sample_660,XPENN
sample_2424,Gates-UMD
sample_2423,Symptoms
sample_2420,Gates-UMD
sample_863,Symptoms
sample_2427,Symptoms
sample_2429,Gates-UMD
sample_2419,Gates-UMD
sample_2410,Gates-UMD
sample_1819,Symptoms
sample_1797,Symptoms
sample_1586,Symptoms
sample_1689,Symptoms
sample_1645,Symptoms
sample_1671,Symptoms
sample_1635,Symptoms
sample_1358,Symptoms
sample_1463,Gates-UMD
sample_858,Symptoms
sample_1346,Gates-UMD
sample_1357,Gates-UMD
sample_1666,Gates-UMD
sample_2240,Gates-UMD
sample_67,Symptoms
sample_24,Symptoms
sample_153,Symptoms
sample_1836,Symptoms
sample_1837,Symptoms
sample_1895,Symptoms
sample_2495,Symptoms
sample_1345,Symptoms
sample_2499,Gates-UMD
sample_1569,Gates-UMD
sample_2492,Gates-UMD
sample_2488,Gates-UMD
sample_2500,Gates-UMD
sample_682,Symptoms
sample_587,Symptoms
sample_532,Symptoms
sample_591,Symptoms
sample_1182,Symptoms
sample_518,Symptoms
sample_701,Symptoms
sample_698,Symptoms
sample_634,Symptoms
sample_732,Symptoms
sample_730,Symptoms
sample_906,Symptoms
sample_775,Gates-UMD
sample_699,Symptoms
sample_642,Symptoms
sample_686,Gates-UMD
sample_733,Symptoms
sample_567,Gates-UMD
sample_604,Gates-UMD
sample_841,Gates-UMD
sample_1734,Gates-UMD
sample_2528,Gates-UMD
sample_1697,Gates-UMD
sample_1370,XPENN
sample_725,Symptoms
sample_571,Symptoms
sample_1831,XPENN
sample_616,Symptoms
sample_523,Symptoms
sample_544,Symptoms
sample_318,Symptoms
sample_320,PreSSMat
sample_3,PreSSMat
sample_2185,PreSSMat
sample_13,PreSSMat
sample_19,PreSSMat
sample_2187,PreSSMat
sample_365,PreSSMat
sample_78,PreSSMat
sample_2342,PreSSMat
sample_134,PreSSMat
sample_2041,PreSSMat
sample_2366,PreSSMat
sample_2194,PreSSMat
sample_86,PreSSMat
sample_2196,PreSSMat
sample_2311,PreSSMat
sample_256,PreSSMat
sample_674,PreSSMat
sample_2451,PreSSMat
sample_1814,PreSSMat
sample_461,PreSSMat
sample_175,PreSSMat
sample_2177,PreSSMat
sample_2152,PreSSMat
sample_2353,PreSSMat
sample_2385,PreSSMat
sample_99,PreSSMat
sample_31,PreSSMat
sample_2280,PreSSMat
sample_2086,PreSSMat
sample_2092,PreSSMat
sample_1313,PreSSMat
sample_188,PreSSMat
sample_2169,PreSSMat
sample_2065,PreSSMat
sample_145,PreSSMat
sample_394,PreSSMat
sample_280,PreSSMat
sample_1902,PreSSMat
sample_1000,PreSSMat
sample_2222,PreSSMat
sample_22,PreSSMat
sample_1034,PreSSMat
sample_1237,PreSSMat
sample_446,PreSSMat
sample_36,PreSSMat
sample_91,PreSSMat
sample_92,PreSSMat
sample_2389,PreSSMat
sample_438,PreSSMat
sample_2136,PreSSMat
sample_167,PreSSMat
sample_273,PreSSMat
sample_2321,PreSSMat
sample_416,PreSSMat
sample_1134,PreSSMat
sample_1094,PreSSMat
sample_2212,PreSSMat
sample_1139,PreSSMat
sample_1300,PreSSMat
sample_1110,PreSSMat
sample_314,PreSSMat
sample_311,PreSSMat
sample_657,PreSSMat
sample_944,PreSSMat
sample_2069,PreSSMat
sample_1303,PreSSMat
sample_2209,PreSSMat
sample_1149,PreSSMat
sample_471,PreSSMat
sample_2310,PreSSMat
sample_2345,PreSSMat
sample_2373,PreSSMat
sample_2214,PreSSMat
sample_218,PreSSMat
sample_288,PreSSMat
sample_39,PreSSMat
sample_981,PreSSMat
sample_2193,PreSSMat
sample_491,PreSSMat
sample_401,PreSSMat
sample_1567,PreSSMat
sample_2184,PreSSMat
sample_2046,PreSSMat
sample_240,PreSSMat
sample_2186,PreSSMat
sample_1188,PreSSMat
sample_229,PreSSMat
sample_1260,PreSSMat
sample_1548,PreSSMat
sample_1901,PreSSMat
sample_2071,PreSSMat
sample_1186,PreSSMat
sample_289,PreSSMat
sample_1406,PreSSMat
sample_2174,PreSSMat
sample_2168,PreSSMat
sample_1634,PreSSMat
sample_277,PreSSMat
sample_2093,PreSSMat
sample_1229,PreSSMat
sample_2189,PreSSMat
sample_2277,PreSSMat
sample_505,PreSSMat
sample_1045,PreSSMat
sample_207,PreSSMat
sample_43,PreSSMat
sample_964,PreSSMat
sample_1180,PreSSMat
sample_130,PreSSMat
sample_1489,PreSSMat
sample_925,PreSSMat
sample_1464,PreSSMat
sample_2215,PreSSMat
sample_105,PreSSMat
sample_65,PreSSMat
sample_2380,PreSSMat
sample_1163,PreSSMat
sample_2047,PreSSMat
sample_329,PreSSMat
sample_1501,PreSSMat
sample_319,PreSSMat
sample_5,PreSSMat
sample_2031,PreSSMat
sample_1,PreSSMat
sample_2333,PreSSMat
sample_366,PreSSMat
sample_1493,PreSSMat
sample_2326,PreSSMat
sample_1705,PreSSMat
sample_961,PreSSMat
sample_2206,PreSSMat
sample_331,PreSSMat
sample_2322,PreSSMat
sample_1046,PreSSMat
sample_1102,PreSSMat
sample_1315,PreSSMat
sample_264,PreSSMat
sample_745,PreSSMat
sample_257,PreSSMat
sample_1283,PreSSMat
sample_2400,PreSSMat
sample_203,PreSSMat
sample_2475,PreSSMat
sample_344,PreSSMat
sample_136,PreSSMat
sample_69,PreSSMat
sample_70,PreSSMat
sample_2295,PreSSMat
sample_880,PreSSMat
sample_1054,PreSSMat
sample_1109,PreSSMat
sample_1095,PreSSMat
sample_1505,PreSSMat
sample_2216,PreSSMat
sample_1098,PreSSMat
sample_161,PreSSMat
sample_2392,PreSSMat
sample_1728,PreSSMat
sample_1179,PreSSMat
sample_2144,PreSSMat
sample_113,PreSSMat
sample_2051,PreSSMat
sample_1509,PreSSMat
sample_445,PreSSMat
sample_2285,PreSSMat
sample_1841,PreSSMat
sample_202,PreSSMat
sample_448,PreSSMat
sample_2377,PreSSMat
sample_2172,PreSSMat
sample_962,PreSSMat
sample_2179,PreSSMat
sample_2171,PreSSMat
sample_272,PreSSMat
sample_973,PreSSMat
sample_127,PreSSMat
sample_494,PreSSMat
sample_1137,PreSSMat
sample_1280,PreSSMat
sample_2354,PreSSMat
sample_2062,PreSSMat
sample_422,PreSSMat
sample_133,PreSSMat
sample_835,PreSSMat
sample_2219,PreSSMat
sample_97,PreSSMat
sample_2208,PreSSMat
sample_2364,PreSSMat
sample_388,PreSSMat
sample_2358,PreSSMat
sample_431,PreSSMat
sample_35,PreSSMat
sample_351,PreSSMat
sample_2175,PreSSMat
sample_2370,PreSSMat
sample_1043,PreSSMat
sample_395,PreSSMat
sample_2446,PreSSMat
sample_38,PreSSMat
sample_2403,PreSSMat
sample_2182,PreSSMat
sample_2365,PreSSMat
sample_284,PreSSMat
sample_485,PreSSMat
sample_2052,PreSSMat
sample_241,PreSSMat
sample_2162,PreSSMat
sample_476,PreSSMat
sample_2081,PreSSMat
sample_2204,PreSSMat
sample_1793,PreSSMat
sample_2037,PreSSMat
sample_2039,PreSSMat
sample_2181,PreSSMat
sample_1006,PreSSMat
sample_156,PreSSMat
sample_2198,PreSSMat
sample_1062,PreSSMat
sample_310,PreSSMat
sample_1241,PreSSMat
sample_2405,PreSSMat
sample_1014,PreSSMat
sample_2360,PreSSMat
sample_242,PreSSMat
sample_467,PreSSMat
sample_356,PreSSMat
sample_98,PreSSMat
sample_8,PreSSMat
sample_211,PreSSMat
sample_2211,PreSSMat
sample_62,PreSSMat
sample_898,PreSSMat
sample_226,PreSSMat
sample_251,PreSSMat
sample_1039,PreSSMat
sample_1217,PreSSMat
sample_2218,PreSSMat
sample_1175,PreSSMat
sample_2220,PreSSMat
sample_1169,PreSSMat
sample_182,PreSSMat
sample_1838,PreSSMat
sample_495,PreSSMat
sample_2374,PreSSMat
sample_363,PreSSMat
sample_2163,PreSSMat
sample_132,PreSSMat
sample_408,PreSSMat
sample_1399,PreSSMat
sample_2276,PreSSMat
sample_2371,PreSSMat
sample_975,PreSSMat
sample_2149,PreSSMat
sample_2244,PreSSMat
sample_994,PreSSMat
sample_89,PreSSMat
sample_1866,PreSSMat
sample_482,PreSSMat
sample_2200,PreSSMat
sample_2083,PreSSMat
sample_2316,PreSSMat
sample_341,PreSSMat
sample_1430,PreSSMat
sample_2205,PreSSMat
sample_1072,PreSSMat
sample_2207,PreSSMat
sample_2352,PreSSMat
sample_1378,PreSSMat
sample_170,PreSSMat
sample_2317,PreSSMat
sample_350,PreSSMat
sample_2213,PreSSMat
sample_2369,PreSSMat
sample_216,PreSSMat
sample_93,PreSSMat
sample_1306,PreSSMat
sample_425,PreSSMat
sample_2053,PreSSMat
sample_2293,PreSSMat
sample_2320,PreSSMat
sample_468,PreSSMat
sample_1317,PreSSMat
sample_442,PreSSMat
sample_1115,PreSSMat
sample_2368,PreSSMat
sample_1240,PreSSMat
sample_252,PreSSMat
sample_2379,PreSSMat
sample_2178,PreSSMat
sample_1167,PreSSMat
sample_1206,PreSSMat
sample_2372,PreSSMat
sample_453,PreSSMat
sample_1473,PreSSMat
sample_2191,PreSSMat
sample_236,PreSSMat
sample_375,PreSSMat
sample_46,PreSSMat
sample_2288,PreSSMat
sample_90,PreSSMat
sample_1469,PreSSMat
sample_2201,PreSSMat
sample_1643,PreSSMat
sample_2165,PreSSMat
sample_2217,PreSSMat
sample_466,PreSSMat
sample_1234,PreSSMat
sample_2180,PreSSMat
sample_2327,PreSSMat
sample_23,PreSSMat
sample_389,PreSSMat
sample_2132,PreSSMat
sample_2363,PreSSMat
sample_2312,PreSSMat
sample_2286,PreSSMat
sample_1832,PreSSMat
sample_2167,PreSSMat
sample_107,PreSSMat
sample_149,PreSSMat
sample_151,PreSSMat
sample_42,PreSSMat
sample_254,PreSSMat
sample_387,PreSSMat
sample_155,PreSSMat
sample_1196,PreSSMat
sample_1435,PreSSMat
sample_1267,PreSSMat
sample_487,PreSSMat
sample_199,PreSSMat
sample_2375,PreSSMat
sample_1189,PreSSMat
sample_968,PreSSMat
sample_2254,PreSSMat
sample_2480,PreSSMat
sample_399,PreSSMat
sample_2170,PreSSMat
sample_267,PreSSMat
sample_299,PreSSMat
sample_263,PreSSMat
sample_1253,PreSSMat
sample_419,PreSSMat
sample_489,PreSSMat
sample_1227,PreSSMat
sample_176,PreSSMat
sample_1413,PreSSMat
sample_1783,PreSSMat
sample_980,PreSSMat
sample_140,PreSSMat
sample_414,PreSSMat
sample_2076,PreSSMat
sample_2210,PreSSMat
sample_2173,PreSSMat
sample_61,PreSSMat
sample_103,PreSSMat
sample_506,PreSSMat
sample_2158,PreSSMat
sample_2202,PreSSMat
sample_1011,PreSSMat
sample_121,PreSSMat
sample_1443,PreSSMat
sample_1362,PreSSMat
sample_2118,PreSSMat
sample_2433,PreSSMat
sample_7,PreSSMat
sample_839,PreSSMat
sample_361,PreSSMat
sample_2199,PreSSMat
sample_10,PreSSMat
sample_2188,PreSSMat
sample_1722,PreSSMat
sample_465,PreSSMat
sample_1172,PreSSMat
sample_52,PreSSMat
sample_45,PreSSMat
sample_1537,PreSSMat
sample_2195,PreSSMat
sample_246,PreSSMat
sample_2197,PreSSMat
sample_957,PreSSMat
sample_735,PreSSMat
sample_1224,PreSSMat
sample_460,PreSSMat
sample_1239,PreSSMat
sample_2203,PreSSMat
sample_1041,PreSSMat
sample_325,PreSSMat
sample_231,PreSSMat
sample_2192,PreSSMat
sample_454,PreSSMat
sample_1262,PreSSMat
sample_181,PreSSMat
sample_348,PreSSMat
sample_307,PreSSMat
sample_391,PreSSMat
sample_2357,PreSSMat
sample_1285,PreSSMat
sample_2077,PreSSMat
sample_435,PreSSMat
sample_187,PreSSMat
sample_327,PreSSMat
sample_53,PreSSMat
sample_2221,PreSSMat
sample_2044,PreSSMat
sample_2223,PreSSMat
sample_222,PreSSMat
sample_2166,PreSSMat
sample_484,PreSSMat
sample_117,PreSSMat
sample_447,PreSSMat
sample_2378,PreSSMat
sample_174,PreSSMat
sample_2190,PreSSMat
sample_1176,Symptoms
sample_1174,Symptoms
sample_1154,Symptoms
sample_1547,Gates-Stanford
sample_1551,Gates-Stanford
sample_1545,Gates-Stanford
sample_1692,Gates-Stanford
sample_1657,Gates-Stanford
sample_2449,Symptoms
sample_1616,Symptoms
sample_2445,Symptoms
sample_668,Symptoms
sample_721,Symptoms
sample_999,Symptoms
sample_1071,Symptoms
sample_1352,Symptoms
sample_1404,Gates-UMD
sample_1343,Symptoms
sample_1521,Symptoms
sample_1420,Symptoms
sample_1512,Symptoms
sample_1490,Gates-UMD
sample_1515,Gates-UMD
sample_1424,Gates-UMD
sample_1747,Symptoms
sample_1215,Symptoms
sample_1385,Gates-UMD
sample_1415,Gates-UMD
sample_1494,Symptoms
sample_1347,Gates-UMD
sample_1354,Symptoms
sample_1432,Symptoms
sample_1341,Gates-UMD
sample_1516,Symptoms
sample_1477,Symptoms
sample_1436,Gates-UMD
sample_1360,Symptoms
sample_857,Gates-UMD
sample_869,Gates-UMD
sample_833,Gates-UMD
sample_794,Gates-UMD
sample_797,Gates-UMD
sample_2126,Symptoms
sample_2112,Symptoms
sample_2107,Symptoms
sample_2115,Gates-UMD
sample_2108,Gates-UMD
sample_2121,Gates-UMD
sample_992,Gates-UMD
sample_675,Gates-UMD
sample_1068,Symptoms
sample_1023,Symptoms
sample_920,Symptoms
sample_1132,Symptoms
sample_1112,Symptoms
sample_480,Symptoms
sample_969,Symptoms
sample_478,Symptoms
sample_2075,Symptoms
sample_1564,Symptoms
sample_2438,Symptoms
sample_1131,Gates-UMD
sample_1055,Gates-UMD
sample_1081,Gates-UMD
sample_1065,Gates-UMD
sample_2278,Symptoms
sample_2314,Symptoms
sample_1834,Symptoms
sample_1878,Symptoms
sample_1888,Symptoms
sample_2313,Symptoms
sample_2308,Symptoms
sample_441,Symptoms
sample_143,Symptoms
sample_25,Symptoms
sample_34,Gates-UMD
sample_26,Gates-UMD
sample_12,Gates-UMD
sample_2315,Symptoms
sample_2303,Symptoms
sample_2284,Symptoms
sample_2302,Symptoms
sample_2274,Symptoms
sample_1543,Gates-UMD
sample_1701,Gates-UMD
sample_1249,Gates-UMD
sample_1677,Gates-UMD
sample_1650,Gates-UMD
sample_2489,Gates-UMD
sample_1593,Gates-UMD
sample_2430,Gates-UMD
sample_2139,Gates-UMD
sample_2432,Gates-UMD
sample_1298,Gates-UMD
sample_1653,Symptoms
sample_1484,Symptoms
sample_1418,Symptoms
sample_2341,Symptoms
sample_2344,Symptoms
sample_1020,Symptoms
sample_1143,Symptoms
sample_1508,Symptoms
sample_1519,Symptoms
sample_1423,Symptoms
sample_1426,Symptoms
sample_1322,Gates-UMD
sample_1235,Gates-UMD
sample_1231,Gates-UMD
sample_1221,Gates-UMD
sample_1194,Gates-UMD
sample_618,Symptoms
sample_581,Symptoms
sample_580,Symptoms
sample_662,Symptoms
sample_2253,Gates-UMD
sample_1640,Gates-UMD
sample_2245,Gates-UMD
sample_2264,Gates-UMD
sample_2270,Gates-UMD
sample_120,Symptoms
sample_66,Symptoms
sample_166,Symptoms
sample_1005,Symptoms
sample_2452,Symptoms
sample_2442,Symptoms
sample_282,Symptoms
sample_1007,Symptoms
sample_605,Symptoms
sample_736,Symptoms
sample_934,Symptoms
sample_890,Gates-UMD
