sampleID,Project
sample_923,Symptoms
sample_902,Gates-UMD
sample_807,Gates-UMD
sample_846,Gates-UMD
sample_849,Gates-UMD
sample_382,Symptoms
sample_481,Gates-UMD
sample_305,Symptoms
sample_1207,Gates-UMD
sample_493,Gates-UMD
sample_308,Gates-UMD
sample_1223,Gates-UMD
sample_2309,Symptoms
sample_2287,Gates-UMD
sample_1242,Symptoms
sample_651,Symptoms
sample_2304,Gates-UMD
sample_2291,Gates-UMD
sample_2510,Gates-UMD
sample_2307,Gates-UMD
sample_1571,Symptoms
sample_1524,Symptoms
sample_801,Symptoms
sample_798,Symptoms
sample_607,Symptoms
sample_48,Gates-UMD
sample_1978,Gates-UMD
sample_486,Gates-UMD
sample_160,Gates-UMD
sample_1190,Gates-UMD
sample_850,Symptoms
sample_861,Symptoms
sample_763,Symptoms
sample_2324,Symptoms
sample_1741,Symptoms
sample_1743,Symptoms
sample_1723,Symptoms
sample_1676,Symptoms
sample_1713,Symptoms
sample_1450,Symptoms
sample_1678,Symptoms
sample_1297,Symptoms
sample_1808,Symptoms
sample_2125,Symptoms
sample_1016,Symptoms
sample_1100,Symptoms
sample_988,Symptoms
sample_659,Symptoms
sample_982,Symptoms
sample_2519,Symptoms
sample_2525,Gates-UMD
sample_2524,Symptoms
sample_1608,Gates-UMD
sample_2526,Gates-UMD
sample_2523,Gates-UMD
sample_1029,Gates-UMD
sample_574,Symptoms
sample_690,Symptoms
sample_671,Symptoms
sample_542,Symptoms
sample_549,Symptoms
sample_1472,Symptoms
sample_1393,Symptoms
sample_1462,Symptoms
sample_1116,Symptoms
sample_2122,Symptoms
sample_77,Symptoms
sample_106,Symptoms
sample_855,Symptoms
sample_777,Symptoms
sample_843,Symptoms
sample_135,Symptoms
sample_2305,Gates-UMD
sample_821,Gates-UMD
sample_2283,Gates-UMD
sample_415,Gates-UMD
sample_1334,Gates-UMD
sample_417,Gates-UMD
sample_1210,Gates-UMD
sample_458,Gates-UMD
sample_2078,MMOTH
sample_637,MMOTH
sample_694,MMOTH
sample_1823,MMOTH
sample_1765,MMOTH
sample_1087,MMOTH
sample_603,MMOTH
sample_1757,MMOTH
sample_1129,MMOTH
sample_1337,MMOTH
sample_710,MMOTH
sample_737,MMOTH
sample_1140,MMOTH
sample_1336,MMOTH
sample_1763,MMOTH
sample_612,MMOTH
sample_615,MMOTH
sample_1982,MMOTH
sample_808,MMOTH
sample_1497,MMOTH
sample_521,MMOTH
sample_1703,MMOTH
sample_1392,MMOTH
sample_1786,MMOTH
sample_2133,MMOTH
sample_1255,MMOTH
sample_2486,MMOTH
sample_1610,MMOTH
sample_1554,MMOTH
sample_1428,MMOTH
sample_2249,MMOTH
sample_2048,MMOTH
sample_1810,MMOTH
sample_1767,MMOTH
sample_2050,MMOTH
sample_1405,MMOTH
sample_949,MMOTH
sample_1153,MMOTH
sample_1514,MMOTH
sample_738,MMOTH
sample_131,MMOTH
sample_2095,MMOTH
sample_904,MMOTH
sample_1042,MMOTH
sample_379,MMOTH
sample_1780,MMOTH
sample_1782,MMOTH
sample_139,Gates-UMD
sample_29,Gates-UMD
sample_11,Gates-UMD
sample_142,Gates-UMD
sample_101,Gates-UMD
sample_1687,Gates-UMD
sample_1811,Gates-UMD
sample_1789,Gates-UMD
sample_1318,Gates-UMD
sample_1790,Gates-UMD
sample_1787,Gates-UMD
sample_204,Gates-UMD
sample_2160,ZAPPS
sample_989,ZAPPS
sample_1965,ZAPPS
sample_1651,ZAPPS
sample_893,ZAPPS
sample_224,ZAPPS
sample_116,ZAPPS
sample_1706,ZAPPS
sample_2398,ZAPPS
sample_1596,ZAPPS
sample_488,ZAPPS
sample_609,ZAPPS
sample_1013,ZAPPS
sample_626,ZAPPS
sample_55,ZAPPS
sample_95,ZAPPS
sample_790,ZAPPS
sample_1523,ZAPPS
sample_6,ZAPPS
sample_1954,ZAPPS
sample_14,ZAPPS
sample_418,ZAPPS
sample_1853,ZAPPS
sample_868,ZAPPS
sample_497,ZAPPS
sample_235,ZAPPS
sample_1864,ZAPPS
sample_2436,ZAPPS
sample_412,ZAPPS
sample_1561,ZAPPS
sample_1222,ZAPPS
sample_2094,ZAPPS
sample_346,ZAPPS
sample_1103,ZAPPS
sample_144,ZAPPS
sample_1325,ZAPPS
sample_1383,ZAPPS
sample_1386,ZAPPS
sample_1859,ZAPPS
sample_2134,ZAPPS
sample_596,ZAPPS
sample_644,ZAPPS
sample_386,ZAPPS
sample_2243,ZAPPS
sample_2507,ZAPPS
sample_1861,ZAPPS
sample_2123,ZAPPS
sample_779,ZAPPS
sample_2130,ZAPPS
sample_18,ZAPPS
sample_1830,ZAPPS
sample_407,ZAPPS
sample_2395,ZAPPS
sample_1952,ZAPPS
sample_2142,ZAPPS
sample_2030,ZAPPS
sample_2033,ZAPPS
sample_303,ZAPPS
sample_1889,ZAPPS
sample_2350,ZAPPS
sample_335,ZAPPS
sample_909,ZAPPS
sample_172,ZAPPS
sample_635,ZAPPS
sample_2091,ZAPPS
sample_1312,ZAPPS
sample_148,ZAPPS
sample_477,ZAPPS
sample_316,ZAPPS
sample_1261,ZAPPS
sample_599,ZAPPS
sample_511,ZAPPS
sample_1740,ZAPPS
sample_1278,ZAPPS
sample_349,ZAPPS
sample_1921,ZAPPS
sample_501,ZAPPS
sample_1871,ZAPPS
sample_1296,ZAPPS
sample_243,ZAPPS
sample_79,ZAPPS
sample_300,ZAPPS
sample_1232,ZAPPS
sample_1152,ZAPPS
sample_1391,ZAPPS
sample_111,ZAPPS
sample_183,ZAPPS
sample_114,ZAPPS
sample_364,ZAPPS
sample_703,ZAPPS
sample_2161,ZAPPS
sample_201,ZAPPS
sample_624,ZAPPS
sample_2147,ZAPPS
sample_1164,ZAPPS
sample_876,ZAPPS
sample_1919,ZAPPS
sample_2067,ZAPPS
sample_2010,ZAPPS
sample_1848,ZAPPS
sample_171,ZAPPS
sample_1108,ZAPPS
sample_1679,ZAPPS
sample_1141,ZAPPS
sample_1468,ZAPPS
sample_2016,ZAPPS
sample_214,ZAPPS
sample_423,ZAPPS
sample_1355,ZAPPS
sample_1482,ZAPPS
sample_2119,ZAPPS
sample_1321,ZAPPS
sample_100,ZAPPS
sample_347,ZAPPS
sample_1335,ZAPPS
sample_2013,ZAPPS
sample_1466,ZAPPS
sample_848,ZAPPS
sample_228,ZAPPS
sample_2138,ZAPPS
sample_1867,ZAPPS
sample_150,ZAPPS
sample_1951,ZAPPS
sample_193,ZAPPS
sample_2359,ZAPPS
sample_922,ZAPPS
sample_1328,ZAPPS
sample_1478,ZAPPS
sample_1252,ZAPPS
sample_1624,ZAPPS
sample_1214,ZAPPS
sample_2237,ZAPPS
sample_2003,ZAPPS
sample_368,ZAPPS
sample_1199,ZAPPS
sample_410,ZAPPS
sample_817,ZAPPS
sample_1159,ZAPPS
sample_265,ZAPPS
sample_2103,ZAPPS
sample_80,ZAPPS
sample_702,ZAPPS
sample_49,ZAPPS
sample_676,ZAPPS
sample_697,ZAPPS
sample_1932,ZAPPS
sample_421,ZAPPS
sample_1971,ZAPPS
sample_205,ZAPPS
sample_2340,ZAPPS
sample_837,ZAPPS
sample_59,ZAPPS
sample_1647,ZAPPS
sample_508,ZAPPS
sample_430,ZAPPS
sample_225,ZAPPS
sample_717,ZAPPS
sample_2079,ZAPPS
sample_1269,ZAPPS
sample_393,ZAPPS
sample_2239,ZAPPS
sample_1858,ZAPPS
sample_1563,ZAPPS
sample_551,ZAPPS
sample_330,ZAPPS
sample_71,ZAPPS
sample_2028,ZAPPS
sample_2105,ZAPPS
sample_1950,ZAPPS
sample_15,ZAPPS
sample_1238,ZAPPS
sample_593,ZAPPS
sample_1198,ZAPPS
sample_2325,ZAPPS
sample_754,ZAPPS
sample_1178,ZAPPS
sample_367,ZAPPS
sample_332,ZAPPS
sample_1326,ZAPPS
sample_298,ZAPPS
sample_2063,ZAPPS
sample_1292,ZAPPS
sample_336,ZAPPS
sample_63,ZAPPS
sample_1051,ZAPPS
sample_213,ZAPPS
sample_935,ZAPPS
sample_340,ZAPPS
sample_1899,ZAPPS
sample_1248,ZAPPS
sample_383,ZAPPS
sample_545,ZAPPS
sample_180,ZAPPS
sample_631,ZAPPS
sample_731,ZAPPS
sample_2481,ZAPPS
sample_472,ZAPPS
sample_2346,ZAPPS
sample_818,ZAPPS
sample_1284,ZAPPS
sample_1058,ZAPPS
sample_437,ZAPPS
sample_1057,ZAPPS
sample_1471,ZAPPS
sample_578,ZAPPS
sample_360,ZAPPS
sample_524,ZAPPS
sample_1320,ZAPPS
sample_1909,ZAPPS
sample_197,ZAPPS
sample_1976,ZAPPS
sample_200,ZAPPS
sample_979,ZAPPS
sample_1584,ZAPPS
sample_1200,ZAPPS
sample_970,ZAPPS
sample_2127,ZAPPS
sample_126,ZAPPS
sample_372,ZAPPS
sample_2343,ZAPPS
sample_740,ZAPPS
sample_269,ZAPPS
sample_1409,ZAPPS
sample_1282,ZAPPS
sample_2157,ZAPPS
sample_2150,ZAPPS
sample_695,ZAPPS
sample_1913,ZAPPS
sample_326,ZAPPS
sample_1959,ZAPPS
sample_384,ZAPPS
sample_2042,ZAPPS
sample_109,ZAPPS
sample_1195,ZAPPS
sample_1513,ZAPPS
sample_1150,ZAPPS
sample_1307,ZAPPS
sample_2235,ZAPPS
sample_1502,ZAPPS
sample_146,ZAPPS
sample_652,ZAPPS
sample_1084,ZAPPS
sample_1993,ZAPPS
sample_82,ZAPPS
sample_1417,ZAPPS
sample_516,ZAPPS
sample_32,ZAPPS
sample_33,ZAPPS
sample_483,ZAPPS
sample_157,ZAPPS
sample_2176,ZAPPS
sample_926,ZAPPS
sample_2145,ZAPPS
sample_2148,ZAPPS
sample_464,ZAPPS
sample_1915,ZAPPS
sample_2131,ZAPPS
sample_533,ZAPPS
sample_1769,ZAPPS
sample_16,ZAPPS
sample_1633,ZAPPS
sample_2102,ZAPPS
sample_1021,ZAPPS
sample_2104,ZAPPS
sample_1483,ZAPPS
sample_217,ZAPPS
sample_238,ZAPPS
sample_834,ZAPPS
sample_2100,ZAPPS
sample_233,ZAPPS
sample_1863,ZAPPS
sample_191,ZAPPS
sample_510,ZAPPS
sample_509,ZAPPS
sample_633,ZAPPS
sample_1931,STING
sample_1517,STING
sample_1076,STING
sample_1694,STING
sample_1856,STING
sample_856,STING
sample_1004,STING
sample_550,STING
sample_1205,LSVF
sample_220,STING
sample_1431,STING
sample_1142,STING
sample_514,STING
sample_529,STING
sample_1620,STING
sample_1078,STING
sample_1049,STING
sample_1410,STING
sample_2155,STING
sample_1981,STING
sample_586,STING
sample_2116,STING
sample_590,STING
sample_1890,STING
sample_1446,STING
sample_1507,STING
sample_2259,STING
sample_1988,LSVF
sample_2494,STING
sample_2120,STING
sample_2097,STING
sample_1441,STING
sample_1900,STING
sample_1923,STING
sample_601,STING
sample_439,STING
sample_1459,STING
sample_1101,STING
sample_1460,STING
sample_2073,STING
sample_455,STING
sample_2113,STING
sample_1990,STING
sample_2301,STING
sample_2514,STING
sample_1884,STING
sample_2137,STING
sample_1429,STING
sample_2261,STING
sample_672,STING
sample_750,STING
sample_760,STING
sample_1648,STING
sample_1619,STING
sample_1582,STING
sample_1500,LSVF
sample_1588,LSVF
sample_1587,LSVF
sample_1556,LSVF
sample_1612,LSVF
sample_1644,STING
sample_1617,LSVF
sample_1549,STING
sample_1573,STING
sample_2074,STING
sample_1526,STING
sample_1700,STING
sample_1565,STING
sample_1699,STING
sample_1690,STING
sample_1491,STING
sample_1656,LSVF
sample_1628,LSVF
sample_1629,LSVF
sample_2057,STING
sample_1373,STING
sample_1639,LSVF
sample_1672,STING
sample_1631,LSVF
sample_1691,STING
sample_2231,STING
sample_917,STING
sample_1667,STING
sample_711,Gates-Stanford
sample_1332,Gates-Stanford
sample_1641,Gates-Stanford
sample_1258,Gates-Stanford
sample_1598,Gates-Stanford
sample_2292,Gates-Stanford
sample_2275,Gates-Stanford
sample_2465,Gates-Stanford
sample_2462,Gates-Stanford
sample_1560,Gates-Stanford
sample_1538,Gates-Stanford
sample_1580,Gates-Stanford
sample_2297,Gates-Stanford
sample_2298,Gates-Stanford
sample_258,Gates-Stanford
sample_1542,Gates-Stanford
sample_1541,Gates-Stanford
sample_709,Gates-Stanford
sample_1204,Gates-Stanford
sample_2049,Gates-Stanford
sample_2456,Gates-Stanford
sample_1539,Gates-Stanford
sample_2458,Gates-Stanford
sample_2466,Gates-Stanford
sample_2469,Gates-Stanford
sample_1366,Gates-Stanford
sample_1371,Gates-Stanford
sample_1372,Gates-Stanford
sample_1492,Gates-Stanford
sample_1622,Gates-Stanford
sample_1623,Gates-Stanford
sample_1053,Gates-Stanford
sample_1070,Gates-Stanford
sample_1127,Gates-Stanford
sample_722,Gates-Stanford
sample_1550,Gates-Stanford
sample_1686,VMRC
sample_1559,Gates-Stanford
sample_428,Gates-Stanford
sample_169,Gates-Stanford
sample_253,Gates-Stanford
sample_227,Gates-Stanford
sample_186,Gates-Stanford
sample_147,VMRC
sample_2516,Gates-Stanford
sample_2515,Gates-Stanford
sample_2506,Gates-Stanford
sample_2508,Gates-Stanford
sample_192,Gates-Stanford
sample_2040,Gates-Stanford
sample_2035,Gates-Stanford
sample_402,Gates-Stanford
sample_499,Gates-Stanford
sample_443,Gates-Stanford
sample_322,Gates-Stanford
sample_405,Gates-Stanford
sample_1553,Gates-Stanford
sample_513,Gates-Stanford
sample_1052,VMRC
sample_573,Gates-Stanford
sample_623,Gates-Stanford
sample_1173,Gates-Stanford
sample_1171,VMRC
sample_1156,Gates-Stanford
sample_2281,Gates-Stanford
sample_1308,Gates-Stanford
sample_1785,Gates-Stanford
sample_1824,Gates-Stanford
sample_712,Gates-Stanford
sample_729,Gates-Stanford
sample_1688,Gates-Stanford
sample_1615,Gates-Stanford
sample_232,Gates-Stanford
sample_600,Gates-Stanford
sample_1125,Gates-Stanford
sample_1804,Gates-Stanford
sample_195,Gates-Stanford
sample_255,Gates-Stanford
sample_209,Gates-Stanford
sample_60,Gates-Stanford
sample_1566,Gates-Stanford
sample_826,Gates-Stanford
sample_1625,Gates-Stanford
sample_2056,Gates-Stanford
sample_2068,Gates-Stanford
sample_2472,Gates-Stanford
sample_2156,Gates-Stanford
sample_398,VMRC
sample_2141,Gates-Stanford
sample_2471,Gates-Stanford
sample_2483,Gates-Stanford
sample_2476,Gates-Stanford
sample_2484,VMRC
sample_115,Gates-Stanford
sample_76,Gates-Stanford
sample_239,Gates-Stanford
sample_158,Gates-Stanford
sample_1597,Gates-Stanford
sample_1719,Gates-Stanford
sample_1710,Gates-Stanford
sample_1807,Gates-Stanford
sample_1781,Gates-Stanford
sample_1727,Gates-Stanford
sample_1368,STING
sample_2474,STING
sample_128,STING
sample_1511,STING
sample_1510,STING
sample_212,STING
sample_1442,STING
sample_215,STING
sample_1274,STING
sample_1642,STING
sample_1600,STING
sample_164,STING
sample_742,STING
sample_2129,STING
sample_987,STING
sample_1503,STING
sample_2183,STING
sample_1147,STING
sample_1454,STING
sample_1311,STING
sample_1574,STING
sample_1425,STING
sample_804,STING
sample_803,STING
sample_1652,STING
sample_2241,STING
sample_2088,STING
sample_1504,STING
sample_1659,STING
sample_1520,STING
sample_2064,STING
sample_2247,STING
sample_1611,STING
sample_666,Gates-Stanford
sample_683,Gates-Stanford
sample_2479,Gates-Stanford
sample_2478,Gates-Stanford
sample_1583,Gates-Stanford
sample_2477,Gates-Stanford
sample_2473,Gates-Stanford
sample_632,Gates-Stanford
sample_2337,Symptoms
sample_2318,Symptoms
sample_1522,Symptoms
sample_931,Symptoms
sample_938,Symptoms
sample_903,Symptoms
sample_940,Symptoms
sample_889,Symptoms
sample_884,Symptoms
sample_685,Symptoms
sample_679,Symptoms
sample_684,Symptoms
sample_744,Symptoms
sample_630,Symptoms
sample_673,Symptoms
sample_645,Symptoms
sample_535,Symptoms
sample_716,Symptoms
sample_1299,Symptoms
sample_1897,Symptoms
sample_2099,Symptoms
sample_1896,Symptoms
sample_1220,Symptoms
sample_397,Irish
sample_2422,Irish
sample_783,Irish
sample_2463,Irish
sample_72,Irish
sample_2431,Irish
sample_2399,Irish
sample_1579,Irish
sample_198,Irish
sample_324,Irish
sample_2387,Irish
sample_2421,Irish
sample_2356,Irish
sample_301,Irish
sample_94,Irish
sample_2328,Irish
sample_1525,Irish
sample_57,Irish
sample_2391,Irish
sample_1776,Irish
sample_376,Irish
sample_1155,Irish
sample_337,Irish
sample_1669,Irish
sample_1310,Irish
sample_2386,Irish
sample_1301,Irish
sample_2464,Irish
sample_137,Irish
sample_2428,Irish
sample_138,Irish
sample_247,Irish
sample_1263,Irish
sample_470,Irish
sample_2267,Irish
sample_2522,Irish
sample_2457,Irish
sample_1216,Irish
sample_474,Irish
sample_1533,Irish
sample_2408,Irish
sample_2334,Irish
sample_2425,Irish
sample_208,Irish
sample_112,Irish
sample_2455,Irish
sample_2468,Irish
sample_234,Irish
sample_2527,Irish
sample_259,Irish
sample_2263,Irish
sample_1455,Irish
sample_479,Irish
sample_450,Irish
sample_1158,Irish
sample_2517,Irish
sample_1658,Irish
sample_1192,Irish
sample_1752,Irish
sample_2482,Irish
sample_275,Irish
sample_2401,Irish
sample_248,Irish
sample_1654,Irish
sample_496,Irish
sample_381,Irish
sample_1272,Irish
sample_2319,Irish
sample_165,Irish
sample_1754,Irish
sample_58,Irish
sample_2521,Irish
sample_1305,Irish
sample_4,Irish
sample_2459,Irish
sample_2409,Irish
sample_185,Irish
sample_2520,Irish
sample_189,Irish
sample_1748,Irish
sample_81,Irish
sample_2417,Irish
sample_219,Irish
sample_2454,Irish
sample_469,Irish
sample_154,Irish
sample_223,Chinese
sample_403,Chinese
sample_2439,Chinese
sample_2362,Chinese
sample_2045,Chinese
sample_899,Chinese
sample_2238,Chinese
sample_190,Chinese
sample_125,Chinese
sample_56,Chinese
sample_30,Chinese
sample_540,Chinese
sample_762,Chinese
sample_1250,Chinese
sample_1447,Chinese
sample_1264,Chinese
sample_1758,Chinese
sample_1319,Chinese
sample_2084,Chinese
sample_462,Chinese
sample_1817,Chinese
sample_173,Chinese
sample_206,Chinese
sample_1794,Chinese
sample_317,Chinese
sample_1798,Chinese
sample_245,Chinese
sample_1646,Chinese
sample_210,Chinese
sample_1771,Chinese
sample_503,Chinese
sample_1293,Chinese
sample_1330,Chinese
sample_2080,Chinese
sample_177,Chinese
sample_1750,Chinese
sample_1191,Chinese
sample_1177,Chinese
sample_1316,Chinese
sample_1518,Chinese
sample_2034,Chinese
sample_1716,Chinese
sample_1707,Chinese
sample_75,Chinese
sample_118,Chinese
sample_1226,Chinese
sample_2058,Chinese
sample_123,Chinese
sample_1440,Chinese
sample_1185,Chinese
sample_831,Chinese
sample_782,Chinese
sample_941,Chinese
sample_1475,Chinese
sample_1799,Chinese
sample_1784,Chinese
sample_959,Chinese
sample_196,Chinese
sample_1813,Chinese
sample_230,Chinese
sample_1602,Chinese
sample_221,Chinese
sample_1777,Chinese
sample_1805,Chinese
sample_1331,FIJI
sample_878,FIJI
sample_933,FIJI
sample_936,FIJI
sample_2233,FIJI
sample_2236,FIJI
sample_1882,FIJI
sample_1925,FIJI
sample_924,FIJI
sample_2382,FIJI
sample_830,FIJI
sample_1847,FIJI
sample_1874,FIJI
sample_576,FIJI
sample_619,FIJI
sample_2054,FIJI
sample_2381,FIJI
