domTaxa,relabund,new_mgCST,sampleID,old_mgCST
Lactobacillus_crispatus_1,0.988002402642581,1,sample_110,1
Lactobacillus_crispatus_1,0.993498660514779,1,sample_119,1
Lactobacillus_crispatus_1,0.569324669133593,1,sample_147,4
Lactobacillus_crispatus_1,0.895625824849161,1,sample_20,1
Lactobacillus_crispatus_1,0.996954061263638,1,sample_2,1
Lactobacillus_crispatus_1,0.826844882922362,1,sample_169,4
Lactobacillus_crispatus_1,0.933120293296737,1,sample_237,1
Lactobacillus_crispatus_1,0.916584940884922,1,sample_50,1
Lactobacillus_crispatus_1,0.615423448322703,1,sample_253,4
Lactobacillus_jensenii_1,0.368548203012191,1,sample_227,4
Lactobacillus_crispatus_1,0.978634000806752,1,sample_152,1
Lactobacillus_crispatus_1,0.931389774267493,1,sample_244,1
Lactobacillus_crispatus_1,0.976605765130111,1,sample_41,1
Lactobacillus_crispatus_1,0.649285171559811,1,sample_83,1
Lactobacillus_crispatus_1,0.808169545992597,1,sample_68,1
Lactobacillus_crispatus_1,0.991728408580245,1,sample_108,1
Lactobacillus_crispatus_1,0.977256539671345,1,sample_44,1
Lactobacillus_crispatus_1,0.981277944439121,1,sample_122,1
Lactobacillus_crispatus_1,0.981386881970558,1,sample_51,1
Lactobacillus_crispatus_1,0.995240855885097,1,sample_64,1
Lactobacillus_crispatus_1,0.608457737192341,1,sample_186,4
Lactobacillus_crispatus_1,0.982611353949316,1,sample_40,1
Lactobacillus_crispatus_1,0.46170700589541,2,sample_2367,1
Lactobacillus_iners_1,0.62481418944561,2,sample_2376,1
Lactobacillus_crispatus_1,0.647261782671955,2,sample_2383,1
Lactobacillus_crispatus_2,0.993644161070105,3,sample_1733,5
Lactobacillus_crispatus_2,0.986405222821969,3,sample_1756,5
Lactobacillus_crispatus_2,0.992414104404996,3,sample_1770,5
Lactobacillus_crispatus_2,0.99347256718956,3,sample_1803,5
Lactobacillus_crispatus_2,0.656268077872094,3,sample_1778,4
Lactobacillus_crispatus_2,0.890875555909266,3,sample_1775,3
Lactobacillus_crispatus_2,0.807743492986431,3,sample_1774,5
Lactobacillus_crispatus_2,0.98610938733314,3,sample_1712,5
Lactobacillus_crispatus_2,0.975330493857876,3,sample_1806,3
Lactobacillus_crispatus_2,0.867471725601392,3,sample_1815,3
Lactobacillus_crispatus_2,0.766629442943969,3,sample_1801,11
Lactobacillus_crispatus_2,0.502698446946261,3,sample_1738,4
Lactobacillus_crispatus_2,0.936924414646832,3,sample_1755,3
Lactobacillus_crispatus_2,0.98936239445931,3,sample_1714,3
Lactobacillus_crispatus_2,0.992596742265872,3,sample_1717,3
Lactobacillus_crispatus_2,0.785603756585522,3,sample_1710,4
Lactobacillus_crispatus_2,0.978622932765496,3,sample_1735,3
Lactobacillus_crispatus_2,0.992755470819446,3,sample_1724,5
Lactobacillus_crispatus_2,0.784837595138052,3,sample_1711,3
Lactobacillus_crispatus_2,0.877030130837699,3,sample_1807,4
Lactobacillus_crispatus_2,0.763989041208204,3,sample_1704,1
Lactobacillus_crispatus_2,0.696399152478705,3,sample_1822,3
Lactobacillus_crispatus_2,0.979004772746689,3,sample_1732,5
Lactobacillus_crispatus_2,0.988670253867671,3,sample_1788,5
Lactobacillus_crispatus_2,0.780308981857894,3,sample_1749,3
Lactobacillus_crispatus_2,0.875725021930686,3,sample_1719,4
Lactobacillus_crispatus_2,0.43527748682603,3,sample_1779,11
Lactobacillus_crispatus_2,0.886797588915043,3,sample_1742,5
Lactobacillus_crispatus_2,0.479379477383912,3,sample_1768,12
Lactobacillus_crispatus_2,0.952604124030162,3,sample_1745,3
Lactobacillus_crispatus_2,0.961194087691342,3,sample_1773,5
Lactobacillus_crispatus_2,0.722928545703915,3,sample_1727,4
Lactobacillus_crispatus_2,0.974297381060181,3,sample_1764,5
Lactobacillus_crispatus_2,0.91727396924934,3,sample_1796,3
Lactobacillus_crispatus_2,0.79805791298009,3,sample_1820,5
Lactobacillus_crispatus_2,0.892227509065932,3,sample_1809,5
Lactobacillus_crispatus_2,0.971475881284717,3,sample_1802,3
Lactobacillus_crispatus_2,0.960176206849109,3,sample_1726,5
Lactobacillus_crispatus_2,0.939381754632983,3,sample_1781,4
Lactobacillus_crispatus_2,0.996146676915199,3,sample_1753,5
Lactobacillus_crispatus_2,0.995716099819948,3,sample_1791,5
Lactobacillus_crispatus_2,0.575161870175031,3,sample_1720,16
Lactobacillus_crispatus_2,0.991244966359889,3,sample_1759,5
Lactobacillus_crispatus_2,0.903137799915441,3,sample_1709,5
Lactobacillus_crispatus_2,0.745380989989565,3,sample_1746,4
Lactobacillus_crispatus_3,0.829586121223289,4,sample_2335,6
Lactobacillus_crispatus_3,0.949228319227341,4,sample_2338,6
Lactobacillus_crispatus_3,0.990704640015522,4,sample_2348,6
Lactobacillus_crispatus_3,0.738835786294231,4,sample_2318,6
Lactobacillus_crispatus_3,0.666091568723345,4,sample_2337,6
Lactobacillus_crispatus_4,0.967543200572137,5,sample_2292,4
Lactobacillus_crispatus_4,0.797111007182263,5,sample_2275,4
Lactobacillus_gasseri_1,0.407464885204308,7,sample_2461,16
Lactobacillus_gasseri_1,0.474452378593083,7,sample_2467,8
Lactobacillus_gasseri_1,0.755444358302592,7,sample_2460,7
Streptococcus_agalactiae_1,0.513850035653557,8,sample_1591,27
Lactobacillus_iners_1,0.40518254913874,8,sample_1536,10
Lactobacillus_gasseri_3,0.501405812327065,8,sample_1581,8
Gardnerella_vaginalis_B,0.131500892714943,8,sample_1592,20
Streptococcus_agalactiae_1,0.186243925789021,8,sample_1626,27
Lactobacillus_johnsonii,0.376281769194364,8,sample_1613,27
Trichomonas_vaginalis,0.790451461222546,8,sample_1605,27
Prevotella_timonensis_3,0.156849691281807,8,sample_1559,27
Trichomonas_vaginalis,0.374957536231454,8,sample_1702,20
Streptococcus_mitis_2,0.442978989269807,8,sample_1604,27
UBA629_sp005465875_0,0.999772753653016,8,sample_1665,18
Corynebacterium,0.0758001738937053,8,sample_1641,20
Gardnerella_vaginalis_D_1,0.0473082865552437,8,sample_1598,20
Brevibacterium_ravenspurgense,0.0961983267805238,8,sample_1686,22
Klebsiella_pneumoniae,0.804035763692015,8,sample_1583,27
Streptococcus_agalactiae_2,0.219532013183242,8,sample_1627,27
Streptococcus_mitis_1,0.194150412882649,8,sample_1670,20
Lactobacillus_iners_2,0.0901806156505812,8,sample_1550,22
Streptococcus_agalactiae_2,0.74942730207934,8,sample_1695,27
Escherichia_coli_1,0.56043348744423,8,sample_1578,27
Enterococcus_faecalis_2,0.907198526886545,8,sample_1522,27
Streptococcus_anginosus_2,0.564347520601983,8,sample_1544,27
Trichomonas_vaginalis,0.223223400183013,8,sample_1553,20
Streptococcus_agalactiae_3,0.893834887312568,8,sample_1636,27
Streptococcus_agalactiae_1,0.685959732971622,8,sample_1540,27
Lactobacillus_gasseri_4,0.734030738513381,8,sample_1649,8
Lactobacillus_iners_1,0.45092020558465,8,sample_1664,12
UBA629_sp005465875_0,0.992315630008563,8,sample_1575,22
UBA629_sp005465875_0,0.998929763459585,8,sample_1621,18
Lactobacillus_gasseri_4,0.487946613830525,8,sample_1661,6
Trichomonas_vaginalis,0.347300746454253,8,sample_1663,22
Lactobacillus_johnsonii,0.906156382684416,8,sample_1606,27
Lactobacillus_paragasseri,0.398962463336796,9,sample_2426,8
Lactobacillus_paragasseri,0.63505826849439,9,sample_2416,8
Lactobacillus_paragasseri,0.647086533877022,9,sample_2411,8
Lactobacillus_paragasseri,0.65306816265242,9,sample_2414,8
Lactobacillus_paragasseri,0.512664305554121,9,sample_2418,8
Lactobacillus_iners_1,0.704406457810234,10,sample_434,12
Lactobacillus_iners_1,0.811488260573083,10,sample_427,12
Lactobacillus_iners_1,0.681007918938595,10,sample_473,12
Lactobacillus_iners_1,0.671649658529643,10,sample_433,13
Lactobacillus_iners_1,0.774095327638099,10,sample_452,10
Lactobacillus_iners_1,0.843200444420914,10,sample_440,10
Lactobacillus_iners_1,0.883072197420852,10,sample_444,11
Lactobacillus_iners_1,0.928364007216431,10,sample_404,12
Lactobacillus_iners_1,0.958570771734474,10,sample_409,12
Lactobacillus_iners_1,0.758293548409734,10,sample_333,10
Lactobacillus_iners_1,0.834886344204409,10,sample_428,10
Lactobacillus_iners_1,0.858500696872073,10,sample_449,12
Lactobacillus_iners_1,0.611560024818931,10,sample_475,13
Lactobacillus_iners_1,0.727904947157908,10,sample_504,13
Lactobacillus_iners_1,0.898817660358237,10,sample_492,12
Lactobacillus_iners_1,0.899197129818227,10,sample_498,13
Lactobacillus_iners_1,0.704888034527693,10,sample_490,10
Lactobacillus_iners_1,0.912373111402,10,sample_500,13
Lactobacillus_iners_1,0.932374422143719,10,sample_507,12
Lactobacillus_iners_1,0.874439682864151,10,sample_463,10
Lactobacillus_iners_1,0.821249888976336,10,sample_457,12
Lactobacillus_iners_1,0.952453929248405,10,sample_456,11
Lactobacillus_iners_1,0.654201263798717,10,sample_400,10
Lactobacillus_iners_1,0.89294699525416,10,sample_411,13
Lactobacillus_iners_1,0.861579940259415,10,sample_283,10
Lactobacillus_iners_1,0.797219728175569,10,sample_362,10
Lactobacillus_iners_1,0.742864394680485,10,sample_459,10
Lactobacillus_iners_1,0.849125666509845,10,sample_266,13
Lactobacillus_iners_1,0.795816359882335,10,sample_274,12
Lactobacillus_iners_1,0.872602876049439,10,sample_285,13
Lactobacillus_iners_1,0.753335463519004,10,sample_270,10
Lactobacillus_iners_1,0.908849949946452,10,sample_315,12
Lactobacillus_iners_1,0.843247045024712,10,sample_380,10
Lactobacillus_iners_1,0.703923625131102,10,sample_378,10
Lactobacillus_iners_1,0.941956776726121,10,sample_276,10
Lactobacillus_iners_1,0.863944015358246,10,sample_309,10
Lactobacillus_iners_1,0.933675003087052,10,sample_261,13
Lactobacillus_iners_1,0.947227764939263,10,sample_429,12
Lactobacillus_iners_1,0.921139116784484,10,sample_279,12
Lactobacillus_iners_1,0.71571913844111,10,sample_302,12
Lactobacillus_iners_1,0.773816902148222,10,sample_304,10
Lactobacillus_iners_1,0.64334931634503,10,sample_292,13
Lactobacillus_iners_1,0.854554637917399,10,sample_293,13
Lactobacillus_iners_1,0.902564162432992,10,sample_312,13
Lactobacillus_iners_1,0.915593203508187,10,sample_294,12
Lactobacillus_iners_1,0.876489696944894,10,sample_377,12
Lactobacillus_iners_1,0.927335664043115,10,sample_278,10
Lactobacillus_iners_1,0.695997755057424,10,sample_291,11
Lactobacillus_iners_1,0.894427288785947,10,sample_342,10
Lactobacillus_iners_1,0.795530070880774,10,sample_281,12
Lactobacillus_iners_1,0.839053286363978,10,sample_295,10
Lactobacillus_iners_1,0.86735539769027,10,sample_290,10
Lactobacillus_iners_1,0.886422698002713,10,sample_371,13
Lactobacillus_iners_1,0.746320678150347,10,sample_385,10
Lactobacillus_iners_1,0.845445616539493,10,sample_355,12
Lactobacillus_iners_1,0.818038174109296,10,sample_353,12
Lactobacillus_iners_1,0.771655013530144,10,sample_392,13
Lactobacillus_iners_1,0.906295929278907,10,sample_396,12
Lactobacillus_iners_1,0.94061373739255,10,sample_390,10
Lactobacillus_iners_1,0.946332540414467,10,sample_271,12
Lactobacillus_iners_1,0.81280371360464,10,sample_398,10
Lactobacillus_iners_1,0.862584815788041,10,sample_352,10
Lactobacillus_iners_1,0.867620602499413,10,sample_413,12
Lactobacillus_iners_1,0.871040107890808,10,sample_334,12
Lactobacillus_iners_1,0.635531652094417,10,sample_343,10
Lactobacillus_iners_1,0.738809910059143,10,sample_328,12
Lactobacillus_iners_1,0.700666614234943,10,sample_339,10
Lactobacillus_iners_1,0.291626314238711,11,sample_1187,12
Lactobacillus_iners_1,0.531179120801334,11,sample_1279,10
Lactobacillus_iners_1,0.641978327624788,11,sample_1290,16
Lactobacillus_iners_1,0.717049403085016,11,sample_1204,10
Lactobacillus_jensenii_5,0.805465748952294,11,sample_1230,16
Aerococcus_christensenii_1,0.273403406528602,11,sample_1160,10
Lactobacillus_iners_1,0.50188612897159,11,sample_1254,10
Lactobacillus_iners_1,0.48932500177755,11,sample_1168,13
Lactobacillus_iners_1,0.7849573284959,11,sample_1243,16
Lactobacillus_iners_1,0.677334209314861,11,sample_1244,10
Lactobacillus_iners_1,0.573207519762315,11,sample_1184,13
Lactobacillus_iners_1,0.403964720444232,11,sample_1251,10
Lactobacillus_iners_1,0.633414084859393,11,sample_1173,13
Lactobacillus_jensenii_4,0.786918349159762,11,sample_1193,16
Lactobacillus_iners_1,0.47904707043601,11,sample_1213,13
Lactobacillus_jensenii_4,0.290094794949069,11,sample_1183,10
Lactobacillus_iners_1,0.452348030352063,11,sample_1171,10
Lactobacillus_jensenii_4,0.413458906612517,11,sample_1225,10
Lactobacillus_iners_1,0.442657749046393,11,sample_1165,13
Lactobacillus_iners_1,0.508113616222113,11,sample_1211,10
Lactobacillus_mulieris_1,0.55848266811274,11,sample_1314,15
Lactobacillus_iners_1,0.740447693137792,11,sample_1287,16
Lactobacillus_iners_1,0.293787701318965,11,sample_1332,20
Lactobacillus_iners_1,0.631053922265658,11,sample_1266,10
Lactobacillus_iners_1,0.425917326287144,11,sample_1245,27
Gardnerella_vaginalis_1,0.390815826020439,11,sample_1286,20
Lactobacillus_iners_1,0.326555125279263,11,sample_1271,13
Lactobacillus_iners_1,0.732983865127698,11,sample_1295,12
Lactobacillus_iners_1,0.410311486890033,11,sample_1309,20
Lactobacillus_iners_1,0.37914633858509,11,sample_1329,13
Lactobacillus_iners_1,0.824408550815195,11,sample_1275,12
Lactobacillus_iners_1,0.680679722659735,11,sample_1259,13
Lactobacillus_iners_1,0.548040938485924,11,sample_1289,12
Lactobacillus_iners_1,0.680268571341174,11,sample_1340,10
Lactobacillus_crispatus_2,0.408251913444159,11,sample_1323,3
Lactobacillus_iners_1,0.711430705430499,11,sample_1299,14
Lactobacillus_iners_1,0.556140401261948,11,sample_1277,12
Lactobacillus_iners_1,0.411296478270517,11,sample_1324,24
Lactobacillus_iners_1,0.462831003397693,11,sample_1181,13
Lactobacillus_iners_1,0.574294242119196,11,sample_1209,10
Lactobacillus_crispatus_2,0.225538032893949,11,sample_1339,10
Lactobacillus_iners_1,0.222937453062976,11,sample_1333,22
Lactobacillus_iners_1,0.519713431780461,11,sample_1228,10
Gardnerella_swidsinkii_1,0.229808276687455,11,sample_1268,24
Lactobacillus_crispatus_2,0.404143512565092,11,sample_1291,12
Lactobacillus_iners_1,0.335072258247914,11,sample_1258,10
Lactobacillus_iners_1,0.371051864715223,11,sample_1302,10
Lactobacillus_iners_1,0.802884079040801,11,sample_1338,10
Lactobacillus_iners_1,0.328811768315084,11,sample_1246,10
Lactobacillus_iners_1,0.702021022564118,11,sample_1220,14
Lactobacillus_iners_1,0.535008325806313,11,sample_1218,12
Lactobacillus_iners_1,0.595703927608656,11,sample_1294,12
Lactobacillus_iners_1,0.596344168936813,11,sample_1281,10
Lactobacillus_iners_2,0.742426387793218,12,sample_1122,12
Lactobacillus_iners_2,0.421921068208784,12,sample_1082,24
Lactobacillus_iners_2,0.845234664113853,12,sample_1066,11
Lactobacillus_iners_2,0.597841669290176,12,sample_1044,11
Lactobacillus_iners_2,0.840255461400523,12,sample_1151,10
Lactobacillus_iners_2,0.560472015681107,12,sample_1089,11
Lactobacillus_iners_2,0.285274410361124,12,sample_534,20
Lactobacillus_iners_2,0.679411784063411,12,sample_1037,13
Lactobacillus_jensenii_5,0.418845102416219,12,sample_1074,11
Lactobacillus_iners_2,0.467403845563732,12,sample_1059,20
Lactobacillus_iners_2,0.933166525688988,12,sample_1086,11
Lactobacillus_iners_2,0.27430415715756,12,sample_1088,22
Lactobacillus_iners_2,0.467255445865404,12,sample_1130,11
Lactobacillus_iners_2,0.664937750008449,12,sample_1019,12
Lactobacillus_iners_2,0.928831229772191,12,sample_1060,11
Lactobacillus_iners_2,0.623701302663045,12,sample_995,20
Lactobacillus_iners_2,0.915459254250175,12,sample_1030,11
Lactobacillus_iners_2,0.734942889437405,12,sample_1113,11
Lactobacillus_iners_2,0.928511767259196,12,sample_1097,11
Lactobacillus_iners_2,0.945042934401455,12,sample_1126,11
Lactobacillus_iners_2,0.880960688792362,12,sample_996,10
Lactobacillus_iners_2,0.946829896463942,12,sample_1106,11
Lactobacillus_iners_2,0.799041098787556,12,sample_1061,13
Lactobacillus_iners_2,0.904921594472424,12,sample_1138,11
Lactobacillus_iners_2,0.86668923551866,12,sample_1017,13
Lactobacillus_iners_2,0.878726680137412,12,sample_1032,11
Lactobacillus_iners_2,0.584256693615871,12,sample_993,20
Lactobacillus_iners_2,0.809440550793596,12,sample_1146,10
Lactobacillus_iners_2,0.827740044230367,12,sample_1123,13
Lactobacillus_iners_2,0.422714607804972,12,sample_1025,12
Lactobacillus_iners_2,0.775482391147725,12,sample_1040,11
Lactobacillus_iners_2,0.921644316981768,12,sample_967,11
Lactobacillus_iners_2,0.867716918434251,12,sample_971,13
Lactobacillus_iners_2,0.571859419683714,12,sample_1708,11
Lactobacillus_iners_2,0.930713929527537,12,sample_1026,11
Lactobacillus_iners_2,0.916639114519811,12,sample_990,11
Lactobacillus_iners_2,0.382668178443245,12,sample_1052,27
Lactobacillus_crispatus_2,0.33190569434436,12,sample_1731,3
Lactobacillus_iners_2,0.669235064106197,12,sample_1104,12
Lactobacillus_iners_2,0.875717329747052,12,sample_1096,11
Lactobacillus_iners_2,0.421632793285202,12,sample_997,20
Lactobacillus_iners_2,0.893894113204652,12,sample_1003,11
Lactobacillus_iners_2,0.552781309960873,12,sample_984,11
Lactobacillus_iners_2,0.546372130048769,12,sample_1031,11
Lactobacillus_iners_2,0.592516597666346,12,sample_1001,11
Lactobacillus_iners_2,0.852547344205727,12,sample_963,10
Lactobacillus_iners_2,0.741046603001206,12,sample_1036,11
Lactobacillus_iners_2,0.783887989251494,12,sample_1038,12
Lactobacillus_iners_2,0.853054500207907,12,sample_1077,11
Lactobacillus_iners_2,0.290422437570914,12,sample_553,20
Lactobacillus_iners_2,0.676237435234459,12,sample_1035,11
Lactobacillus_iners_2,0.741116620138381,12,sample_1064,10
Lactobacillus_iners_2,0.924494701441226,12,sample_1028,11
Lactobacillus_iners_2,0.660254573961728,12,sample_1818,11
Lactobacillus_iners_2,0.857527097063928,12,sample_1048,10
Lactobacillus_iners_2,0.560370808890802,12,sample_1092,13
Lactobacillus_iners_2,0.481075973928205,12,sample_1012,11
Lactobacillus_iners_2,0.845876111194484,12,sample_1114,12
Lactobacillus_iners_2,0.496141618205106,12,sample_1136,11
Lactobacillus_iners_2,0.925266714287624,12,sample_1093,11
Lactobacillus_iners_2,0.774195944044371,12,sample_1079,12
Lactobacillus_iners_2,0.867365889458555,12,sample_976,11
Lactobacillus_iners_2,0.856257366655588,12,sample_1080,11
Lactobacillus_iners_2,0.876416829124147,12,sample_1010,11
Lactobacillus_iners_2,0.719346828465189,12,sample_1018,11
Lactobacillus_iners_2,0.85110922848464,12,sample_1075,11
Lactobacillus_iners_2,0.91527355808331,12,sample_1067,12
Lactobacillus_iners_2,0.714066720357691,12,sample_1091,12
Lactobacillus_iners_2,0.962269211972376,12,sample_1090,11
Lactobacillus_iners_2,0.566867263282689,12,sample_1063,11
Lactobacillus_iners_2,0.783144718289172,12,sample_1008,11
Lactobacillus_jensenii_1,0.468553545422755,13,sample_2390,10
Lactobacillus_iners_2,0.550176381272761,13,sample_2407,10
Lactobacillus_jensenii_1,0.840655001956678,13,sample_2388,16
Lactobacillus_jensenii_1,0.464603876893432,13,sample_2394,16
Lactobacillus_jensenii_1,0.760580318420495,13,sample_2406,16
Lactobacillus_jensenii_1,0.814796923463688,13,sample_2396,16
Lactobacillus_jensenii_1,0.751814476676563,13,sample_2397,16
Lactobacillus_jensenii_1,0.625009932459277,13,sample_2393,16
Lactobacillus_jensenii_2,0.730213181950556,14,sample_2485,16
Lactobacillus_jensenii_2,0.797593194950282,14,sample_2476,16
Lactobacillus_jensenii_2,0.533359080814908,14,sample_2484,16
Lactobacillus_jensenii_2,0.73570367870678,14,sample_2479,16
Lactobacillus_iners_1,0.492530695363447,14,sample_2472,10
Lactobacillus_jensenii_2,0.407281863475706,14,sample_2483,16
Lactobacillus_jensenii_2,0.512784012838974,14,sample_2478,16
Lactobacillus_jensenii_2,0.576974288462688,14,sample_2477,16
Lactobacillus_jensenii_2,0.43814584671012,14,sample_2471,16
Lactobacillus_jensenii_2,0.634675178857776,14,sample_2473,16
Lactobacillus_jensenii_3,0.6500907945696,15,sample_2513,16
Lactobacillus_jensenii_3,0.547350536897641,15,sample_2504,10
Lactobacillus_jensenii_3,0.629994428341171,15,sample_2503,16
Lactobacillus_jensenii_3,0.800040659894149,15,sample_2509,27
Lactobacillus_jensenii_3,0.936423796783503,15,sample_2511,16
Lactobacillus_mulieris_3,0.759070215650169,16,sample_2496,15
Lactobacillus_mulieris_3,0.450514302710464,16,sample_2491,13
Lactobacillus_mulieris_3,0.453444409490633,16,sample_2490,10
Lactobacillus_mulieris_3,0.5230061640414,16,sample_2493,15
UBA629_sp005465875_1,0.342927259988675,17,sample_1873,24
UBA629_sp005465875_1,0.549491980910563,17,sample_1910,17
UBA629_sp005465875_1,0.43668283089315,17,sample_1928,17
UBA629_sp005465875_1,0.371606140132052,17,sample_1936,17
UBA629_sp005465875_1,0.534664440880488,17,sample_1914,18
UBA629_sp005465875_1,0.484798349099837,17,sample_1893,17
UBA629_sp005465875_1,0.521615642004771,17,sample_1906,17
Gardnerella_sp003585735_1,0.309376139896507,17,sample_1917,22
UBA629_sp005465875_1,0.189074173702726,17,sample_1891,24
UBA629_sp005465875_1,0.280463197702077,17,sample_1885,20
UBA629_sp005465875_1,0.791050001569983,17,sample_1839,18
UBA629_sp005465875_1,0.482219876560066,17,sample_1855,17
UBA629_sp005465875_1,0.699818564691172,17,sample_1876,17
UBA629_sp005465875_1,0.225464465759071,17,sample_1865,17
UBA629_sp005465875_1,0.199653621025859,17,sample_1896,19
UBA629_sp005465875_1,0.471202878794978,17,sample_1883,17
UBA629_sp005465875_1,0.196211966408411,17,sample_1854,22
UBA629_sp005465875_1,0.461964497247554,17,sample_1903,17
UBA629_sp005465875_1,0.338296795685964,17,sample_1862,18
UBA629_sp005465875_1,0.361144168135856,17,sample_1825,20
Gardnerella_spNov2_2,0.207120175020423,17,sample_1840,22
UBA629_sp005465875_1,0.41637839858022,17,sample_1852,17
UBA629_sp005465875_1,0.529140280008012,17,sample_1894,17
UBA629_sp005465875_1,0.635430986345465,17,sample_1872,17
UBA629_sp005465875_1,0.329303187545667,17,sample_1826,17
UBA629_sp005465875_1,0.704861646852702,17,sample_1860,19
UBA629_sp005465875_1,0.501772384724992,17,sample_1842,17
UBA629_sp005465875_1,0.244636027000668,17,sample_1877,24
UBA629_sp005465875_1,0.63577225503312,17,sample_1850,17
UBA629_sp005465875_1,0.386213730988108,17,sample_1920,17
UBA629_sp005465875_1,0.377332875859169,17,sample_1879,17
UBA629_sp005465875_1,0.595896959686406,17,sample_1844,17
UBA629_sp005465875_1,0.460176146802547,17,sample_1886,17
UBA629_sp005465875_1,0.451528733150243,17,sample_1851,17
UBA629_sp005465875_1,0.353400645026526,17,sample_1849,19
UBA629_sp005465875_1,0.362228227348615,17,sample_1939,17
UBA629_sp005465875_1,0.394985581287701,17,sample_1933,17
UBA629_sp005465875_1,0.647266372009869,17,sample_1934,17
UBA629_sp005465875_1,0.26175373310135,17,sample_1927,18
UBA629_sp005465875_1,0.343363550821957,17,sample_1870,18
UBA629_sp005465875_1,0.359885196047579,17,sample_1881,17
UBA629_sp005465875_1,0.2788440283315,17,sample_1897,19
