domTaxa,relabund,new_mgCST,sampleID,old_mgCST
Gardnerella_swidsinkii_1,0.270726691941658,17,sample_1843,24
Gardnerella_vaginalis_A_1,0.255384212705809,17,sample_1887,20
UBA629_sp005465875_1,0.661090911714026,17,sample_1935,17
UBA629_sp005465875_1,0.33953863439966,17,sample_1911,17
UBA629_sp005465875_1,0.447380393321125,17,sample_1918,18
UBA629_sp005465875_1,0.276868555569218,17,sample_1916,18
UBA629_sp005465875_1,0.45878982814232,17,sample_1908,17
UBA629_sp005465875_1,0.613049632268802,17,sample_1868,17
UBA629_sp005465875_1,0.622175809366654,17,sample_1829,17
UBA629_sp005465875_1,0.241163211388492,17,sample_1835,17
UBA629_sp005465875_1,0.551818818741152,17,sample_1926,17
UBA629_sp005465875_1,0.244957076812452,17,sample_1828,22
UBA629_sp005465875_1,0.661539445919921,17,sample_1875,17
UBA629_sp005465875_1,0.399824327536665,17,sample_1892,17
UBA629_sp005465875_1,0.677827351299443,17,sample_1929,17
UBA629_sp005465875_1,0.120102011950616,17,sample_1922,22
Gardnerella_swidsinkii_1,0.211871843894543,17,sample_1907,24
UBA629_sp005465875_1,0.59219178210828,17,sample_1827,17
UBA629_sp005465875_2,0.131159860661327,18,sample_2021,19
UBA629_sp005465875_2,0.0956888900547824,18,sample_795,22
UBA629_sp005465875_2,0.26398890136751,18,sample_1966,22
UBA629_sp005465875_2,0.375980587935799,18,sample_2011,19
UBA629_sp005465875_2,0.455268293567495,18,sample_2025,19
UBA629_sp005465875_2,0.837406839982694,18,sample_2024,17
UBA629_sp005465875_2,0.589475689995643,18,sample_2019,17
UBA629_sp005465875_2,0.32696037947647,18,sample_1946,17
UBA629_sp005465875_2,0.665625585921511,18,sample_1955,18
UBA629_sp005465875_2,0.613308778860565,18,sample_1984,18
Sodaliphilus_spNov1,0.200239286267297,18,sample_824,27
UBA629_sp005465875_2,0.192650282795504,18,sample_2020,22
UBA629_sp005465875_2,0.185210077000335,18,sample_1944,22
UBA629_sp005465875_2,0.289313839013734,18,sample_2015,18
UBA629_sp005465875_2,0.178767941007778,18,sample_2000,22
UBA629_sp005465875_2,0.20824678075213,18,sample_1997,20
UBA629_sp005465875_2,0.114036035673008,18,sample_1953,24
UBA629_sp005465875_2,0.331307722866957,18,sample_2006,18
UBA629_sp005465875_2,0.412086231352607,18,sample_1973,18
UBA629_sp005465875_2,0.183727829073472,18,sample_2027,22
UBA629_sp005465875_2,0.363045999534155,18,sample_1972,19
UBA629_sp005465875_2,0.743330627210459,18,sample_2008,17
UBA629_sp005465875_2,0.31467656985533,18,sample_1983,19
UBA629_sp005465875_2,0.517165764005567,18,sample_1995,17
UBA629_sp005465875_2,0.124568781987454,18,sample_573,22
Sneathia_vaginalis_2,0.146162214866703,18,sample_886,22
KA00274_sp902373515_1,0.1426880775453,18,sample_860,22
UBA629_sp005465875_2,0.469899642910692,18,sample_1994,18
UBA629_sp005465875_2,0.115665441826747,18,sample_1967,18
UBA629_sp005465875_2,0.569377144459747,18,sample_1970,17
Sodaliphilus_spNov1,0.177981721572934,18,sample_1980,22
UBA629_sp005465875_2,0.296212375997134,18,sample_1943,18
Prevotella_spNov1,0.156762024939156,18,sample_1947,22
UBA629_sp005465875_2,0.336450324749851,18,sample_1991,18
Prevotella_amnii_3,0.243777697057755,18,sample_836,20
UBA629_sp005465875_2,0.524161481012982,18,sample_1958,17
UBA629_sp005465875_2,0.328418794289035,18,sample_1957,19
UBA629_sp005465875_2,0.682830179165589,18,sample_2022,17
UBA629_sp005465875_2,0.460548611622929,18,sample_1996,19
UBA629_sp005465875_2,0.319640254496187,18,sample_1948,18
UBA629_sp005465875_2,0.741432870471718,18,sample_1942,17
UBA629_sp005465875_2,0.500368414194151,18,sample_1941,19
UBA629_sp005465875_2,0.759810701426586,18,sample_1992,18
Megasphaera_lornae_2,0.171080450199863,18,sample_623,22
UBA629_sp005465875_2,0.424863486165672,18,sample_1940,17
Prevotella_amnii_7,0.111937856479968,18,sample_1989,22
UBA629_sp005465875_2,0.768419977881311,18,sample_1987,18
UBA629_sp005465875_2,0.262796784912671,18,sample_2009,19
UBA629_sp005465875_2,0.389901745404268,18,sample_1964,17
UBA629_sp005465875_2,0.611506917123819,18,sample_2026,18
UBA629_sp005465875_2,0.445047857173248,18,sample_1956,24
UBA629_sp005465875_2,0.50969435473168,18,sample_2018,18
UBA629_sp005465875_2,0.187679089712761,18,sample_914,19
UBA629_sp005465875_2,0.261906774308892,18,sample_1974,17
UBA629_sp005465875_2,0.642431751700257,18,sample_2005,18
UBA629_sp005465875_2,0.64958280335507,18,sample_1963,19
UBA629_sp005465875_2,0.458823070683062,18,sample_2017,19
UBA629_sp005465875_2,0.288721850592881,18,sample_1985,19
UBA629_sp005465875_2,0.58938012539203,18,sample_2014,18
Gardnerella_vaginalis_1,0.530247901801406,19,sample_2251,25
Gardnerella_vaginalis_1,0.322424017254536,19,sample_2250,24
Gardnerella_vaginalis_1,0.303077907933097,19,sample_2268,25
Gardnerella_swidsinkii_14,0.236297290382196,19,sample_1408,24
Gardnerella_vaginalis_1,0.413549773874632,19,sample_2269,25
Gardnerella_vaginalis_1,0.518756210694738,19,sample_2266,25
Gardnerella_vaginalis_1,0.279369250985545,19,sample_1411,24
Gardnerella_vaginalis_1,0.485543147290174,19,sample_2273,20
Gardnerella_vaginalis_1,0.486050114006864,19,sample_2225,25
Gardnerella_vaginalis_1,0.331140923920237,19,sample_2227,11
Fannyhessea_vaginae_1,0.332079223695397,19,sample_1364,25
Gardnerella_vaginalis_1,0.646108887242004,19,sample_2246,25
Gardnerella_vaginalis_1,0.755626835419329,19,sample_2252,25
Gardnerella_vaginalis_1,0.527246726452997,19,sample_2242,20
Gardnerella_vaginalis_1,0.604799610986014,19,sample_2232,25
Gardnerella_spNov2_2,0.24051280032346,20,sample_715,20
Gardnerella_vaginalis_C_1,0.26825807557311,20,sample_535,20
Gardnerella_vaginalis_C_1,0.239716907893156,20,sample_579,20
Gardnerella_vaginalis_C_1,0.385331033257546,20,sample_673,20
Gardnerella_vaginalis_D_2,0.123493453031661,20,sample_646,20
Gardnerella_vaginalis_C_1,0.241754982545138,20,sample_716,20
Gardnerella_vaginalis_C_1,0.195240537141315,20,sample_557,20
Gardnerella_vaginalis_C_1,0.575354394073509,20,sample_688,20
Lactobacillus_iners_1,0.27890833039903,20,sample_726,22
Gardnerella_vaginalis_C_1,0.375441295850894,20,sample_650,20
Lactobacillus_iners_1,0.130749472762095,20,sample_930,22
Gardnerella_vaginalis_C_1,0.425210629345697,20,sample_527,20
Gardnerella_vaginalis_C_1,0.389632815184033,20,sample_561,20
Lactobacillus_iners_1,0.231876996062998,20,sample_1846,20
Gardnerella_vaginalis_H_1,0.242878655754725,20,sample_718,20
Lactobacillus_iners_1,0.153010538338812,20,sample_654,20
Gardnerella_vaginalis_C_1,0.196662168287145,20,sample_693,22
Gardnerella_vaginalis_C_1,0.289475453737679,20,sample_645,20
Gardnerella_vaginalis_C_1,0.226837722820221,20,sample_630,20
Fannyhessea_vaginae_1,0.119719134730187,20,sample_812,22
Lactobacillus_iners_1,0.14631258226424,20,sample_852,22
Lactobacillus_iners_1,0.26987305624627,20,sample_658,20
Gardnerella_vaginalis_C_1,0.161371414675984,20,sample_743,22
Gardnerella_vaginalis_C_1,0.350735852213217,20,sample_577,20
Gardnerella_vaginalis_C_1,0.241968903156347,20,sample_568,20
Lactobacillus_iners_1,0.329167109198499,20,sample_558,10
Gardnerella_vaginalis_C_1,0.0831352848951335,21,sample_547,22
Gardnerella_vaginalis_H_1,0.184217279064174,21,sample_853,22
Sneathia_vaginalis_1,0.208808789830088,21,sample_900,22
Gardnerella_vaginalis_C_1,0.136806711708506,21,sample_653,22
Gardnerella_vaginalis_A_1,0.185286718491641,21,sample_875,20
Megasphaera_lornae_3,0.340267353093975,21,sample_722,22
Gardnerella_vaginalis_B,0.0946154040452159,21,sample_734,22
Gardnerella_piotii_1,0.252722194093364,21,sample_1421,24
UBA629_sp005465875_3,0.429095606958476,21,sample_912,18
Lactobacillus_iners_2,0.138513530063197,21,sample_889,21
Gardnerella_leopoldii_2,0.108718513143832,21,sample_709,20
Gardnerella_piotii_2,0.40255101142869,21,sample_670,20
Prevotella_amnii_2,0.174509053417446,21,sample_937,20
UBA629_sp005465875_3,0.282188545150843,21,sample_874,19
Gardnerella_vaginalis_A_1,0.133154607629519,21,sample_887,22
Gardnerella_vaginalis_H_1,0.163663049117636,21,sample_684,20
Dialister_sp001553355_3,0.0986495083630624,21,sample_947,22
Gardnerella_vaginalis_F_2,0.1640487196099,21,sample_1975,19
Prevotella_amnii_2,0.209822457708454,21,sample_888,20
Prevotella_melaninogenica,0.404926347774208,21,sample_877,20
Gardnerella_vaginalis_H_1,0.225345300149927,21,sample_685,20
Prevotella_spNov3_4,0.1818723154519,21,sample_1904,17
UBA629_sp005465875_0,0.299045826717565,21,sample_1630,22
Gardnerella_vaginalis_H_1,0.273340044410182,21,sample_602,22
Gardnerella_vaginalis_H_1,0.0921969660668936,21,sample_772,20
Prevotella_amnii_9,0.219717655763429,21,sample_636,27
Gardnerella_vaginalis_D_9,0.163092763027667,21,sample_744,20
Gardnerella_vaginalis_A_1,0.151605996230409,21,sample_943,20
Gardnerella_vaginalis_C_3,0.266757329835168,21,sample_2066,10
Sneathia_sanguinegens_6,0.0936105792493536,21,sample_910,27
UBA629_sp005465875_2,0.251117535944054,21,sample_1999,19
Fannyhessea_vaginae_1,0.159321524973403,21,sample_931,21
Prevotella_amnii_5,0.251813200610249,21,sample_955,22
Gardnerella_spNov2_2,0.205158761750207,21,sample_705,22
Sneathia_vaginalis_1,0.0800569349833731,21,sample_911,20
Gardnerella_vaginalis_1,0.196494778725777,21,sample_2070,20
Prevotella_amnii_10,0.162321435040117,21,sample_2082,20
Gardnerella_vaginalis_2,0.218793130642035,21,sample_687,20
Sneathia_vaginalis_2,0.17600778066891,21,sample_956,24
Gardnerella_vaginalis_H_4,0.303868018406799,21,sample_711,22
Prevotella_amnii_2,0.427252816578683,21,sample_897,22
Gardnerella_vaginalis_F_1,0.288544477356069,21,sample_741,22
Nanoperiomorbus_sp004136275_2,0.240277288228046,21,sample_632,20
Prevotella_spNov3_5,0.243123916756362,21,sample_792,20
Gardnerella_vaginalis_H_1,0.161054638122744,21,sample_647,20
Gardnerella_vaginalis_H_1,0.131876906802604,21,sample_950,20
UBA629_sp005465875_3,0.104061203484799,21,sample_896,22
Sneathia_vaginalis_1,0.15673719772404,21,sample_915,23
Nanoperiomorbus_sp004136275_3,0.212836394814283,21,sample_692,22
Dialister_sp001553355_3,0.0676800690323799,21,sample_859,22
Gardnerella_swidsinkii_2,0.128503678551863,21,sample_1470,24
Prevotella_amnii_6,0.184950032879217,21,sample_854,22
Sneathia_vaginalis_2,0.1161061011957,21,sample_882,22
Prevotella_spNov1,0.231885933841372,21,sample_589,24
Prevotella_amnii_4,0.227945049615319,21,sample_793,22
Gardnerella_vaginalis_H_1,0.779150780938095,21,sample_739,23
Gardnerella_vaginalis_H_3,0.178955219796602,21,sample_951,20
Gardnerella_spNov2_2,0.2078134730526,21,sample_948,19
Prevotella_timonensis_1,0.0959175068827565,21,sample_942,22
Gardnerella_vaginalis_H_1,0.258909347546957,21,sample_681,20
Prevotella_amnii_1,0.114697875637986,21,sample_1945,22
Gardnerella_vaginalis_H_1,0.203729288850248,21,sample_664,20
Gardnerella_vaginalis_A_1,0.149450477496416,21,sample_810,20
Nanoperiomorbus_sp004136275_2,0.171536715188866,21,sample_929,19
Gardnerella_vaginalis_A_1,0.184913675823296,21,sample_932,20
Nanoperiomorbus_sp004136275_2,0.350827233826649,21,sample_683,20
Gardnerella_piotii_3,0.0926022877955641,21,sample_656,22
Fannyhessea_vaginae_1,0.148766680756489,21,sample_952,20
Gardnerella_vaginalis_H_1,0.109130319711488,21,sample_723,22
Gardnerella_vaginalis_C_3,0.196408831140445,21,sample_2101,20
Fannyhessea_vaginae_1,0.108017333217352,21,sample_940,21
UBA629_sp005465875_1,0.303716748893749,21,sample_1937,17
Gardnerella_vaginalis_F_1,0.206819287857896,21,sample_538,22
Prevotella_timonensis_2,0.0996919032905469,21,sample_938,21
Dialister_sp001553355_1,0.18030523152528,21,sample_517,22
Gardnerella_vaginalis_H_3,0.285417604017576,21,sample_928,20
Gardnerella_piotii_3,0.231084961854489,21,sample_622,20
Gardnerella_vaginalis_2,0.371142244018227,21,sample_620,20
Prevotella_bivia,0.115488168179621,21,sample_815,20
UBA629_sp005465875_3,0.672982724426234,21,sample_842,19
Gardnerella_vaginalis_2,0.199676326272665,21,sample_614,20
Fannyhessea_vaginae_1,0.179647492686373,21,sample_1344,24
Fannyhessea_vaginae_1,0.169051022186497,21,sample_520,20
Mobiluncus_mulieris_3,0.284715190821583,21,sample_805,22
Gardnerella_vaginalis_C_1,0.185167245182747,21,sample_638,22
Gardnerella_piotii_3,0.239125175558702,21,sample_778,22
Gardnerella_vaginalis_2,0.101348565092421,21,sample_813,20
Nanoperiomorbus_sp004136275_3,0.13040224679449,21,sample_758,22
Gardnerella_piotii_3,0.250034602864171,21,sample_768,22
Gardnerella_vaginalis_H_1,0.303760455107095,21,sample_543,22
Prevotella_disiens,0.176721963129216,21,sample_1448,20
Gardnerella_vaginalis_C_1,0.22782643117679,21,sample_539,20
Gardnerella_vaginalis_A_1,0.181008918962884,21,sample_765,22
Gardnerella_vaginalis_H_1,0.120068515793601,21,sample_751,20
Gardnerella_leopoldii_2,0.119158797303241,21,sample_513,20
UBA629_sp005465875_3,0.669516703915269,21,sample_800,18
Lactobacillus_crispatus_3,0.309124095330108,21,sample_2330,6
UBA629_sp005465875_1,0.171822673192209,21,sample_1833,19
Mobiluncus_mulieris_3,0.0939989164300562,21,sample_791,27
Lactobacillus_iners_2,0.119643445113989,21,sample_1905,20
Prevotella_amnii_3,0.121237874863227,21,sample_784,20
Gardnerella_vaginalis_E_1,0.260224920506374,21,sample_2098,20
Gardnerella_vaginalis_F_2,0.292510664602372,21,sample_827,22
Gardnerella_vaginalis_C_1,0.157330591362142,21,sample_789,22
Gardnerella_vaginalis_2,0.167688670971191,21,sample_757,20
Gardnerella_vaginalis_2,0.449190142519774,21,sample_560,20
UBA629_sp005465875_3,0.190336236122211,21,sample_806,19
Lactobacillus_jensenii_5,0.288014179369018,21,sample_1270,16
Prevotella_spNov3_5,0.137627960401295,21,sample_838,22
UBA629_sp005465875_3,0.404684312191108,21,sample_816,19
KA00274_sp902373515_1,0.143799732867045,21,sample_767,20
Gardnerella_vaginalis_C_1,0.150366515040769,21,sample_563,20
UBA629_sp005465875_3,0.689375416484805,21,sample_752,19
Gardnerella_swidsinkii_14,0.117559413303428,21,sample_780,24
Gardnerella_vaginalis_F_3,0.207394205170646,21,sample_640,20
Gardnerella_vaginalis_2,0.151295990449091,21,sample_714,20
Prevotella_amnii_2,0.146969336698349,21,sample_881,20
UBA629_sp005465875_3,0.174622123697628,21,sample_788,22
Gardnerella_vaginalis_H_3,0.164620010417295,21,sample_748,22
Fannyhessea_vaginae_1,0.170782156976447,21,sample_679,20
Gardnerella_vaginalis_H_1,0.154891795995497,21,sample_582,20
Gardnerella_vaginalis_F_1,0.216106670432224,21,sample_572,22
UBA629_sp005465875_1,0.134196512743118,21,sample_828,22
Lactobacillus_iners_2,0.138180752012192,21,sample_766,22
Megasphaera_hutchinsoni_1,0.103883508715164,21,sample_776,22
Escherichia_coli_1,0.202684140301829,21,sample_1369,24
Lactobacillus_iners_1,0.0784064276270759,21,sample_774,22
Gardnerella_vaginalis_H_1,0.240522671974174,21,sample_528,22
Gardnerella_vaginalis_A_1,0.141099564463805,21,sample_554,20
UBA629_sp005465875_1,0.104175148215625,21,sample_592,22
Gardnerella_swidsinkii_14,0.356122063237092,21,sample_1488,24
Gardnerella_vaginalis_A_1,0.10158607068859,21,sample_639,22
Gardnerella_vaginalis_E_0,0.228405311768934,21,sample_2059,20
Fannyhessea_vaginae_1,0.104515526309986,21,sample_680,20
Gardnerella_vaginalis_C_1,0.19155980946193,21,sample_727,20
Sneathia_vaginalis_2,0.118594726548176,21,sample_884,21
Prevotella_amnii_1,0.144464534768188,21,sample_885,20
Gardnerella_vaginalis_C_3,0.251225216254479,21,sample_2087,20
Gardnerella_vaginalis_H_1,0.244129383232208,21,sample_526,20
Prevotella_amnii_3,0.146426138382519,21,sample_796,22
Dialister_sp001553355_1,0.134229706274381,21,sample_832,20
Gardnerella_vaginalis_H_3,0.175891714112254,21,sample_918,22
Prevotella_timonensis_2,0.1358944429761,21,sample_1445,24
UBA629_sp005465875_1,0.2069566016747,21,sample_1869,17
UBA629_sp005465875_3,0.15209646020656,21,sample_872,19
Prevotella_amnii_6,0.276586223816003,21,sample_883,22
Gardnerella_vaginalis_2,0.241816771174789,21,sample_569,22
KA00274_sp902373515_1,0.128441737497603,21,sample_894,23
Prevotella_spNov3_5,0.196159897993992,21,sample_825,20
Gardnerella_vaginalis_2,0.268233707574445,21,sample_548,22
Prevotella_disiens,0.189026608423663,21,sample_531,22
Porphyromonas_uenonis_1,0.160515427178423,21,sample_847,24
Lactobacillus_iners_2,0.283604639124668,21,sample_556,20
Gardnerella_vaginalis_H_1,0.302136767449824,21,sample_512,20
Gardnerella_vaginalis_F_2,0.119744574786765,21,sample_1986,22
UBA629_sp005465875_3,0.566203420451187,21,sample_764,19
Gardnerella_vaginalis_F_3,0.132836474747971,21,sample_552,22
Gardnerella_vaginalis_A_1,0.28682955435467,21,sample_822,20
Gardnerella_vaginalis_C_3,0.361070275662706,21,sample_2090,20
Gardnerella_vaginalis_C_1,0.234335398948654,21,sample_628,22
Gardnerella_vaginalis_D_1,0.385321341131665,21,sample_648,20
Gardnerella_vaginalis_C_1,0.115154773508491,21,sample_546,22
Prevotella_amnii_1,0.310521927897629,21,sample_879,27
Gardnerella_swidsinkii_3,0.186827678239548,21,sample_1390,24
Prevotella_amnii_7,0.176830523597869,21,sample_785,22
Lactobacillus_iners_2,0.14280401179941,21,sample_541,22
UBA629_sp005465875_3,0.157709414418281,21,sample_755,22
Gardnerella_vaginalis_2,0.17649534699082,21,sample_908,24
Prevotella_spNov1,0.182655021725861,21,sample_1363,24
Megasphaera_lornae_2,0.0974024336982426,21,sample_903,21
Gardnerella_vaginalis_C_1,0.172214383039598,21,sample_799,20
Mobiluncus_mulieris_2,0.163687555436583,21,sample_921,24
Prevotella_amnii_4,0.21568276929338,21,sample_819,22
Gardnerella_vaginalis_C_1,0.189210271277972,21,sample_689,22
Gardnerella_vaginalis_H_4,0.39231339596131,21,sample_728,22
Gardnerella_vaginalis_E_0,0.142217500485414,21,sample_866,20
Prevotella_amnii_7,0.244153478660818,21,sample_756,20
Gardnerella_vaginalis_H_1,0.15588606493109,21,sample_773,20
Gardnerella_leopoldii_2,0.167174463878332,21,sample_598,20
Gardnerella_vaginalis_C_3,0.154261355392797,21,sample_2043,22
Gardnerella_vaginalis_C_2,0.173156126075946,21,sample_770,20
Bifidobacterium_breve_2,0.256251129802104,21,sample_845,22
Fannyhessea_vaginae_1,0.215282560163552,21,sample_913,22
Gardnerella_vaginalis_F_1,0.104512111081455,21,sample_786,22
Gardnerella_piotii_3,0.292457893214773,21,sample_809,20
Prevotella_amnii_3,0.204799792198975,22,sample_1449,24
Gardnerella_swidsinkii_1,0.308328441341033,22,sample_2114,24
Gardnerella_swidsinkii_1,0.287529700512644,22,sample_2153,24
Gardnerella_swidsinkii_1,0.272465320289852,22,sample_2135,24
Gardnerella_piotii_1,0.224091198736535,22,sample_2117,24
Gardnerella_swidsinkii_1,0.314512643520121,22,sample_2154,24
Gardnerella_swidsinkii_1,0.277790611429708,22,sample_2156,24
Gardnerella_piotii_1,0.272022561927318,22,sample_2141,24
Gardnerella_swidsinkii_4,0.100276201464265,23,sample_1480,24
Gardnerella_swidsinkii_3,0.449639685749896,23,sample_1451,23
Gardnerella_swidsinkii_3,0.161633059635982,23,sample_1499,24
Gardnerella_leopoldii_1,0.23650308033545,23,sample_2068,20
Gardnerella_swidsinkii_11,0.19822472972104,23,sample_1495,16
Gardnerella_swidsinkii_3,0.246464685569424,23,sample_1496,24
Lactobacillus_iners_1,0.30685491043751,23,sample_2099,23
Gardnerella_leopoldii_1,0.201751819737419,23,sample_2056,20
Lactobacillus_iners_1,0.33825049784556,23,sample_2072,12
Gardnerella_swidsinkii_3,0.167021893124353,23,sample_1359,24
Gardnerella_swidsinkii_3,0.291617761630155,23,sample_1474,23
Gardnerella_swidsinkii_4,0.272625249324278,23,sample_1485,24
Gardnerella_leopoldii_1,0.212592886933339,23,sample_2040,20
Metamycoplasma_hominis_2,0.516635779746643,23,sample_1555,27
Gardnerella_swidsinkii_12,0.278046807454267,23,sample_1457,24
Gardnerella_swidsinkii_13,0.540965802694411,23,sample_1465,23
Lactobacillus_iners_1,0.38206480487354,23,sample_584,12
Gardnerella_leopoldii_1,0.256941804159846,23,sample_2085,23
Gardnerella_swidsinkii_4,0.140222310424545,23,sample_1458,24
Gardnerella_swidsinkii_13,0.25721063141836,23,sample_1461,24
Gardnerella_swidsinkii_3,0.254887502611625,23,sample_1350,24
Gardnerella_piotii_1,0.402316197152625,23,sample_1351,24
Gardnerella_swidsinkii_3,0.261078275895768,23,sample_1384,24
Gardnerella_swidsinkii_3,0.232296949131588,23,sample_1381,24
Gardnerella_swidsinkii_3,0.456479373815879,23,sample_1387,23
Gardnerella_swidsinkii_8,0.282250633719838,23,sample_1376,20
Gardnerella_swidsinkii_3,0.235778184304243,23,sample_1476,24
Lactobacillus_iners_1,0.314413318036242,23,sample_1401,11
Gardnerella_vaginalis_1,0.0909386026096289,23,sample_1375,20
Gardnerella_swidsinkii_10,0.234900468203396,23,sample_1407,24
Gardnerella_swidsinkii_10,0.386839608106596,23,sample_1372,24
Gardnerella_swidsinkii_13,0.287260590952739,23,sample_1356,24
Gardnerella_swidsinkii_3,0.20210558051517,23,sample_1397,24
Gardnerella_swidsinkii_13,0.281072124368638,23,sample_1377,24
Gardnerella_vaginalis_1,0.236624940524658,23,sample_1379,24
Gardnerella_swidsinkii_3,0.330168451728501,23,sample_1349,24
Gardnerella_vaginalis_D_5,0.132217852798323,23,sample_2035,20
Prevotella_bivia,0.126363084168166,23,sample_1365,20
Gardnerella_swidsinkii_10,0.365596829032051,23,sample_1371,24
Gardnerella_vaginalis_1,0.330036310009993,23,sample_1492,20
Gardnerella_swidsinkii_13,0.25992963358078,23,sample_1374,24
Gardnerella_swidsinkii_4,0.390161475254079,23,sample_1367,24
Gardnerella_swidsinkii_4,0.204443848400957,23,sample_1412,24
UBA629_sp005465875_2,0.293940220704763,23,sample_1433,24
Gardnerella_swidsinkii_3,0.391891567211817,23,sample_1419,24
Gardnerella_swidsinkii_10,0.269947986767576,23,sample_1506,24
Gardnerella_piotii_2,0.734301452992189,23,sample_2032,23
Gardnerella_swidsinkii_4,0.168717436113747,23,sample_1395,24
Gardnerella_swidsinkii_10,0.184391959184797,23,sample_1437,24
Gardnerella_swidsinkii_11,0.35925747730957,23,sample_1444,23
Gardnerella_swidsinkii_13,0.37614167210152,23,sample_1403,24
Gardnerella_swidsinkii_4,0.152448209524548,23,sample_1402,24
Gardnerella_swidsinkii_4,0.253527268458563,23,sample_1414,24
Gardnerella_swidsinkii_4,0.34119885360346,23,sample_1438,24
Gardnerella_leopoldii_0,0.221156835791524,23,sample_2038,23
Gardnerella_vaginalis_1,0.204703508083992,23,sample_2049,24
Gardnerella_swidsinkii_10,0.335778533000676,23,sample_1366,24
Gardnerella_piotii_1,0.628626859543803,24,sample_2434,23
Gardnerella_piotii_1,0.715257882257161,24,sample_2437,23
Gardnerella_piotii_1,0.39283019775861,24,sample_2441,23
Gardnerella_piotii_1,0.78076622856197,24,sample_2453,23
Gardnerella_piotii_1,0.519647124819375,24,sample_2448,23
Gardnerella_piotii_1,0.809055389565617,24,sample_2435,23
Gardnerella_piotii_1,0.823553452200767,24,sample_2440,23
Gardnerella_piotii_1,0.792621023035799,24,sample_2447,23
Gardnerella_piotii_1,0.504166230183672,24,sample_2443,23
Bifidobacterium_breve_1,0.89310071887842,25,sample_2518,26
